0,1,2,3,4,5,6,7,8,9,10
-122870.38,0.2505213,-1059035.8,-786336.6,760790.56,557695.44,197574.88,107897.81,0.37262967,-1047015.6,-799259.0
0.30958703,335180.62,-1794594.9,22832.426,287223.38,-591644.3,-1041553.7,-1697266.9,-576153.2,445273.62,551463.7
-1174939.0,858515.2,-24318.234,60872.266,115317.49,0.118804686,78463.695,0.46442404,-837560.44,-793698.5,-494033.22
-944194.06,332042.47,-684249.25,-35576.55,-76705.516,438995.94,0.04417606,-517237.88,0.3614223,-355514.7,0.34104383
-543090.44,-366516.1,-2010907.4,324630.53,0.1137321,834658.2,0.061912876,0.55339855,-221823.48,-727017.6,-822103.5
809122.7,840886.7,-521548.3,-1081613.4,-53497.395,0.12975903,-990018.3,-60084.055,-1033166.3,1113331.1,91898.98
-287755.44,-2601104.8,-548679.75,136387.94,-271559.75,-560688.1,-989721.06,772471.7,-929531.1,-388565.1,-2017597.1
589068.75,-466409.03,-77776.375,11922.536,-1391891.1,-901336.25,-411108.84,343839.03,-621311.1,-749644.56,-444043.75
-1431038.8,-798903.3,-986089.9,238192.53,-243757.0,-114821.78,199804.9,35433.082,-792700.5,514149.8,-1217393.5
-536207.75,-991434.4,300842.9,-661500.8,-696994.7,-1218477.0,-1474255.4,-464250.72,-175861.77,-208031.88,751803.25
-2192520.0,1054003.6,-2096315.6,-197000.98,-254219.11,27300.945,827046.25,-1194843.6,-385464.3,-1561529.6,-2018020.6
-243909.16,300776.72,-112751.12,880507.0,-120814.086,-88023.34,1085707.2,-722062.4,381775.28,-965907.8,-1483629.4
862964.06,0.2854191,539574.0,-505900.16,758045.2,-1235461.8,-1280762.4,129361.47,70856.57,862678.94,0.29899588
-376155.16,-1229468.8,-115381.86,-456651.56,-566999.9,17599.656,-354876.78,-588767.56,-663001.25,0.16946888,-505704.12
-604864.7,1007952.4,-1174625.8,-1113198.6,-815975.56,-19260.213,-583190.75,-526858.0,-387311.97,68958.47,-711957.8
-706026.0,-187491.14,-525562.25,-356064.78,-243937.12,-663071.25,117734.87,-249478.39,0.40827262,-414708.44,0.42247167
-391064.16,-67574.96,0.245536,0.07101242,-1153077.8,620623.06,0.10201953,143677.66,158616.39,88956.99,-2546323.2
-109705.95,-1083428.5,-259779.83,-54319.406,-271811.44,-510129.44,0.21900938,171987.38,-211409.67,489723.03,-273699.22
-977577.2,827009.8,159437.77,11113.03,-227156.0,0.2322111,70770.92,82729.91,-470502.47,-891856.44,0.27753964
-475992.88,256095.38,-955085.94,788607.1,-651353.1,0.24213427,-1823448.2,-1317960.1,-1630689.1,106635.41,-1171954.0
3632.4395,263820.97,-173766.44,491180.4,-209781.33,-850015.7,-846038.4,459233.56,-144914.94,-205606.81,-947333.1
-752003.75,332940.5,141374.08,0.060173064,-68316.29,-1511525.6,-290245.78,-468233.06,-6599.61,-53885.688,-628437.2
187395.17,-1288510.5,-640475.9,37301.54,-1242050.5,-242576.45,-183328.73,-983282.8,-1080627.2,199141.14,54795.375
0.294979,-1654560.8,80083.13,284805.16,-1005723.6,-1794333.5,580583.3,213883.55,-1678096.6,0.16163896,-1249658.4
923607.5,199028.42,-1576598.0,-851767.2,874690.4,416713.38,27496.008,897216.3,-1021560.25,-907348.2,-2216447.8
804690.25,-578475.25,-676622.56,400797.47,971659.9,-474764.28,-589225.1,111360.055,-714288.7,-195508.45,-504680.38
-1258948.1,0.24010378,-1048313.3,-1925893.9,-450487.16,-333202.6,-435946.75,-882522.3,286524.44,-966486.7,698663.06
-2160653.8,332119.16,98418.305,594591.25,-1302506.2,1243659.4,2466248.5,-998618.1,23735.299,-175369.67,-1878116.8
1627537.1,-89380.9,200571.88,763723.06,-341230.66,467233.12,-256242.95,-451475.4,300715.9,-139179.19,-133163.84
-14294.048,-549630.0,-523623.25,-559880.2,-420710.47,-84463.4,-8445.586,0.5161068,-198869.06,-14700.241,-400417.56
275854.78,-118647.63,-1195703.1,307146.16,748113.4,-1287664.5,0.053230755,-158421.75,-823442.8,0.14455067,-1603909.9
-841522.7,129799.055,-1284049.0,-556125.3,-2436389.8,-1603182.6,-933866.44,-497461.44,-1385383.5,334533.47,-1519959.8
-1011129.94,277864.6,-1342141.8,-328012.12,-1895766.8,293024.97,52687.49,187888.55,792923.06,-1002365.1,-316055.44
-691462.44,400599.03,-1320747.8,1151763.5,-916082.1,-1411392.6,-540198.75,-763464.25,-756161.1,474013.3,0.29083684
488149.66,235990.78,-1431719.2,937909.25,-701467.94,621141.56,-775173.2,-660951.4,-1947823.2,-840036.0,0.32041925
-196522.34,144643.95,1086144.2,-400265.9,155576.66,-630113.44,-1096415.5,130968.086,0.38006434,32661.951,-2154642.8
340631.16,-65500.1,-644765.8,-265106.4,-132928.12,-1092044.1,713831.8,633409.06,-884796.4,311598.88,-988386.25
0.29267615,-297876.03,-1703739.0,180295.88,733118.75,1285060.9,190501.34,198329.69,-1214757.6,692711.1,-2531413.8
-770634.06,-231800.11,121515.75,307294.6,-653169.06,-985644.56,-238289.69,1328551.5,-205969.56,-819637.2,0.2786913
-1137729.4,-241089.95,-550299.0,-1292121.8,-156560.34,-1076835.6,-55185.88,-42683.492,-191012.66,219558.45,-559947.44
-1300271.8,-336938.72,0.29275122,547029.25,-11249.473,-859406.7,-968837.7,-355812.56,-141230.8,-580740.3,-170424.25
250521.61,15016.735,1008119.3,-52694.883,-1003571.3,91851.67,-1144771.9,-1019487.7,-179313.03,-456382.28,-1562413.1
-362014.53,695354.06,0.24246287,-419216.03,-1321873.0,-1653663.9,-332832.03,1213349.4,-1133180.0,-1063883.4,-1059844.0
760818.25,-76331.39,137079.42,259262.55,663977.25,148363.78,-1258803.9,-51402.17,-788729.9,829994.3,-873764.6
492678.62,-313881.84,1087388.2,-131181.66,203267.9,-1171668.6,-583823.75,823591.25,-784637.0,161933.16,-209689.6
1108156.1,122658.26,474386.0,-51477.562,-110376.125,-173932.03,445196.6,-294708.2,-576043.1,-535743.1,-564995.44
-493334.2,-250606.69,-717731.6,73825.664,519990.2,-726977.56,-217942.23,342343.44,0.43976158,-261468.52,355020.34
-2237391.8,-271092.66,186832.06,-412264.62,-2577140.0,-739854.56,388553.94,544937.0,-1118396.8,-1166330.8,-928632.44
220498.64,-727112.2,600989.0,-385852.75,-1435210.0,-1718103.1,243346.92,-868996.1,830992.94,0.14818375,-242054.1
-1205576.8,0.2928832,0.24406452,-203766.97,1451240.2,-45340.535,543204.5,-1388222.4,850403.1,-460275.72,-1164207.6
-389618.16,312522.88,-1712647.4,-540331.44,-994931.94,-569242.3,447336.03,-1034706.25,-317356.4,0.1753332,-1236572.5
75844.4,-365720.72,-914116.75,-1399090.2,-381971.62,-862049.8,-346377.88,-17648.22,91536.27,-369172.4,-1248403.8
-418719.56,7949.3193,-1239597.9,-670533.2,-266760.0,2677.4749,0.09198709,687493.9,-1232654.6,-1081494.0,0.33562028
-851289.6,-1776169.1,265738.03,-654825.2,-67270.04,144830.39,175870.95,1223273.1,-262108.06,84160.1,-801961.3
0.2893787,-340242.97,-185650.98,-587062.1,-732253.9,0.18158905,-1195109.5,-942125.4,-342077.34,27189.775,-285671.53
-500456.38,162889.62,0.27726668,-839319.2,-1660420.8,-273521.38,-147524.72,-1014975.6,557526.56,350279.8,0.32605234
-686245.44,155972.81,339777.22,1042390.2,431860.3,-1197955.8,-1771468.6,-1187806.4,1965109.9,-2566042.2,-514249.72
654655.7,-563120.25,0.15389246,477786.9,839119.06,0.13121143,252254.62,-1016337.6,-1435405.5,-447416.7,-1301769.5
-888544.94,-876713.9,609469.4,0.07417999,1010569.2,0.1134566,481278.75,-253157.02,-363335.66,-408853.38,207369.84
-1289677.6,366686.88,-582522.44,-1512313.0,-426188.56,105557.195,-856867.44,138020.12,208038.86,176539.7,-443970.8
-833585.75,0.3066871,-324888.47,-748284.1,-1051702.2,-180052.03,-2253957.0,-808970.3,-540085.4,0.14642644,-2071209.2
-2807133.8,0.27364933,-1077809.1,-684481.5,252596.34,-234682.0,-255352.73,-1521990.6,0.35015997,-606709.9,-456035.16
-1369113.9,-568417.4,-1252063.2,520540.12,190054.17,-413917.44,315338.0,377672.28,0.22340599,728916.2,-963535.6
189348.83,-479598.3,-555719.5,0.068490915,-417998.3,-1228605.6,74932.94,-722938.3,-116228.46,245425.61,-22634.52
506231.22,505748.6,-208768.83,-644416.06,139000.48,-580292.1,-912890.3,-878810.06,0.34350935,-303896.72,0.3600364
611520.0,234171.9,0.2725227,-240344.89,-798702.0,645605.44,-146070.27,-462032.47,331805.6,-971682.94,-1124332.2
-87544.44,-187340.97,0.26161352,467392.47,-277733.84,-1200941.0,-910331.44,-349124.5,-228454.94,-752013.2,234489.98
-456061.2,-100529.664,856119.25,77142.766,-130205.89,-183816.75,1242578.1,-14167.576,85533.336,-709192.75,-2101009.5
38993.81,-352131.97,1010736.06,-464061.7,569974.75,-603384.8,-721074.06,-306196.8,-612651.25,-491908.47,-1969968.9
0.28698322,-696753.56,-245273.84,-1192512.2,0.10583396,72339.42,2333.9387,-1334140.6,-1307271.1,-1393975.8,-409071.7
0.25685763,-660123.1,-326836.16,393680.4,-389006.2,-1276834.4,672773.4,970094.1,368764.25,-1401850.5,-273779.44
-760798.25,-302481.06,-722456.75,-968475.5,13845.194,-1266983.0,0.05760537,698281.0,319869.12,0.13915235,-468919.0
819644.0,-1293488.9,-1094731.8,-85859.11,288006.2,413557.56,-393578.56,-882751.7,1343763.1,143864.36,-1818673.4
-958932.3,-540104.6,-971944.5,-676101.06,-219934.7,-182777.64,122794.24,1040338.06,0.30171826,86706.336,-3110254.2
115761.53,-1139580.5,115854.375,-989745.9,-472060.34,0.1601951,-526551.7,0.4564509,-463241.7,-416633.25,-948115.25
724380.2,-140051.36,-1668520.6,150010.64,-169647.67,408920.2,433892.5,-662469.6,-158497.39,-1574333.6,-1102221.5
-1177927.9,149759.58,-2797521.8,-681796.5,957710.0,176369.39,826656.2,0.56416285,0.25700128,277630.22,-1467506.2
-1618519.8,0.2877369,367890.56,0.09537487,124841.086,-945868.2,-124455.1,-1930753.9,0.3375508,-1468405.6,-1497499.1
598921.3,-769659.8,-1893151.4,237382.36,-1053519.1,-467720.06,-96098.21,-681688.94,353826.47,-304138.75,-794097.4
-698657.75,-327780.47,-1145616.0,640703.0,695912.2,10734.83,-699297.3,-69955.57,193832.95,-1063178.8,-474902.3
-969565.56,-109044.85,-987593.2,332537.88,486145.12,985967.2,-929550.0,-275264.53,290476.2,1285737.8,-911335.75
69289.96,-1097183.5,806853.7,0.06552653,-821183.8,0.1395925,-567253.06,-268552.72,114133.82,-1150207.2,-707863.75
-1296934.6,295232.78,-409305.84,1011362.56,0.10764729,657709.3,0.07797484,827531.2,1321082.6,-407962.2,327552.97
466925.97,1607026.8,-907885.3,-537495.25,90564.02,-442487.22,-1599040.5,181153.36,-1713881.0,-1545276.1,-1196842.1
-152985.7,-1019684.25,-718923.3,-1186217.9,-174548.67,156165.39,200157.55,-113295.88,-701694.25,-444899.75,-2106066.2
-938305.0,0.30713168,-906832.25,-475448.88,595295.06,-1377629.2,-493222.34,-1386033.9,-182126.61,197445.67,-1181155.5
-1188120.2,-1522466.2,-683052.56,-1278778.6,-271539.28,-1554631.0,-1152861.0,28838.898,-36899.52,-416844.12,253965.45
-1913912.0,194703.75,-27533.71,-310882.78,551918.25,1365661.2,-670819.4,-702783.3,178259.42,-1213623.9,-1165562.9
559293.7,311481.16,557107.25,-843845.7,-38983.08,-761409.2,308921.6,270292.53,-174639.83,-647620.56,-2214300.2
-149619.38,910766.0,0.23654166,-1998428.6,-392911.7,-1130256.4,487292.53,42121.66,-765097.75,-4953.797,-704450.56
-1497684.2,-322845.7,414543.3,-305717.66,-226469.47,164829.97,567225.0,-4026.706,-1324375.6,0.1370931,708706.0
-776817.3,0.3117567,-468306.25,549198.3,-260204.48,0.22361012,172332.8,0.50310737,-989340.1,-619978.6,-245575.58
450675.56,-925329.2,1489914.9,-44623.742,0.10639809,-238519.9,-881142.06,418552.72,-754978.06,-433852.4,-3166642.5
-571362.6,0.22296914,-2117043.8,5967.7817,741872.0,-305031.6,357985.9,-1985353.8,27063.088,-221708.22,-1872022.6
442139.28,70799.86,-742497.56,-715439.56,512893.7,-243212.55,52931.04,-58736.188,-384144.44,-544125.94,-1999362.5
475838.53,49673.312,699376.7,-167127.9,-230491.17,-666309.8,529118.9,-735290.9,595075.3,-323142.62,-702587.0
-1213535.6,-691465.2,-2110243.2,-262922.0,591878.4,804972.44,-1427167.1,0.5708044,542630.7,-1331881.4,-1617570.4
-1250999.2,678659.25,-766970.06,452979.6,-770898.0,-35829.266,-1781780.8,-781044.9,-1159536.1,-855017.9,-1230207.9
137153.08,-1730623.8,243342.77,-717920.8,-368333.72,-710628.0,108500.375,562428.6,-556351.6,-401055.62,-186308.72
615269.9,722825.2,209488.1,-878575.0,172884.7,0.12079534,762930.0,-769023.75,-336938.28,-761580.6,-843754.0
-1022332.5,40684.598,-1933556.8,-584779.0,-2266430.8,677564.44,318107.22,-1251889.1,-152304.66,-1245966.4,-440488.34
0.31459406,-448199.5,0.20464602,-914519.94,1067486.8,1122556.5,949389.06,-1406099.9,-549697.1,-1513388.9,-463234.94
-1226417.1,360287.22,-1687641.4,0.08854681,-661615.8,-1058814.6,-81484.16,-158055.69,731060.9,-293100.22,-1859465.5
-14437.108,64942.297,-113242.89,-359561.94,202094.39,-533303.3,-802688.9,-416295.7,0.41421354,294717.66,-2629026.8
-775055.94,826401.06,-961389.5,-1512192.8,-211902.9,907706.2,426798.22,-1597499.0,-1090109.2,-256531.75,-2449541.2
179686.28,190103.52,227019.88,-838368.0,-707838.2,-1069114.1,-671405.3,-511633.0,1228059.6,-80176.32,-935831.75
-150291.36,0.29741415,-77989.74,-1072127.4,0.102036126,-1190323.4,1117017.0,-1815640.4,-481058.2,-496172.16,-1847837.1
415858.34,0.3167224,-195310.06,-360024.78,-67444.92,207266.47,1298802.2,-1022033.75,-262992.4,98428.35,-283585.44
302674.25,161102.88,203720.23,-326293.94,-963899.0,0.23850754,-920951.5,-1514107.0,366066.97,0.1399334,-1301084.2
-917052.3,-489534.25,1180087.4,-227792.8,126183.46,-893867.56,779470.25,-1358177.2,174815.88,445874.75,-664199.3
