0,1,2,3,4,5,6,7,8,9,10
-131264.17,1765543.8,-236172.8,0.08026135,-26659.918,823229.94,-1019625.56,206547.9,-524479.75,941447.06,0.25203842
1915.6633,0.3708254,106252.914,791381.94,193898.61,-858904.44,-68662.23,-739722.8,0.47899145,206191.03,-520564.06
-659500.2,-370872.56,-511699.66,-575613.44,619308.4,0.17220676,-990839.44,1651923.2,191122.36,351095.34,-664740.3
1657811.0,973331.4,-461568.72,-641449.9,1006165.44,240877.78,23925.115,1927435.5,0.45728624,0.16899122,-224187.81
-826766.3,1024341.9,-1409409.5,0.08074596,566557.75,-787727.1,305982.3,1326062.6,0.45717272,-128488.61,751435.5
-218043.0,608881.56,-799566.7,559598.2,12420.346,208867.86,0.08682534,1947468.8,556913.0,349435.78,881722.4
-12979.471,1673132.6,193389.23,0.0975073,1136835.1,838367.06,-1681030.2,627784.2,1578952.4,-318713.6,-249728.17
-137802.94,46468.113,296458.78,-596982.94,-802660.75,95351.62,-2223570.8,-135748.42,824236.9,687203.4,69576.914
1309872.2,-596285.06,632423.0,482105.94,-812995.4,660544.75,-357049.06,478347.2,609926.6,0.1581963,0.30711827
-739154.8,1369593.1,235604.9,-247852.75,-111177.836,114306.16,-767166.4,1720040.4,1642417.6,-83335.234,986968.8
1030168.9,-703528.44,-836579.06,637963.25,-460970.7,197897.89,-96998.836,2042951.5,-213801.77,408676.47,1346064.4
-710587.8,0.36423993,264144.84,0.081902646,1002627.8,-701705.94,0.103590064,0.46716204,593703.2,-1025813.75,296787.3
1962179.8,358976.6,87544.34,366774.47,923192.9,117489.625,836677.6,640281.8,0.46432346,-13896.195,542656.8
0.30625704,991075.9,586857.4,985822.94,-463929.25,278851.9,-986871.9,448964.84,-258119.16,-116902.266,165336.88
-80432.23,-309877.34,-10519.5205,-21521.29,384615.4,452611.12,414532.38,0.49969974,-342994.38,-107907.62,1046101.7
-117566.19,181597.6,268373.2,87477.71,88126.1,585167.56,-596387.5,1363419.4,570647.1,-375815.56,306724.16
1146660.4,120934.21,-862812.44,-693000.0,678394.1,-1356643.0,-568970.7,1654845.5,880861.56,-1360035.5,-525444.8
986834.1,524637.7,-948688.4,-253244.95,-165763.97,-1392188.1,-364819.7,78875.5,1024045.1,440361.34,352476.1
487241.56,776240.7,-270854.28,-491335.72,58755.89,0.17246887,-379694.4,-195560.55,0.4104733,763941.56,3237415.8
-959143.1,-336324.47,-847292.56,1643071.5,-948339.9,0.1621771,-953825.06,-374810.12,612120.06,-240179.42,0.27622324
136974.86,-900531.9,53636.93,986683.7,-109606.086,-1770179.1,0.08803727,0.49480107,440495.75,701701.7,-831016.8
228057.9,-697220.06,-1113884.9,0.078769274,1061244.2,-1619199.9,-62139.59,-234802.05,-239883.89,-164740.0,0.25937596
437791.38,-182866.25,-253218.81,469591.7,-300032.72,0.1696446,-193911.97,-982106.2,-18396.465,0.16327505,0.23976372
1490055.1,814554.9,60441.926,1306871.6,297249.75,0.22669408,0.14761831,0.49609917,-1432484.6,0.223202,-1076228.2
0.31505892,693995.4,0.24268308,-521522.6,558530.0,57061.895,-190935.86,0.49370512,-173408.1,-1562381.6,304592.75
101434.4,658009.4,-552646.25,-142729.45,-121675.375,423362.16,-161778.95,107772.77,757220.6,35034.094,-16345.38
192963.6,1361081.0,-563201.0,515396.44,700111.94,-401111.53,802170.6,-198768.44,326817.75,-920297.0,264502.38
269205.88,1340154.2,-1288395.5,-828804.3,712377.75,0.19074732,-350279.9,130311.89,0.4930611,309799.03,311297.47
-966125.3,701510.44,93197.02,0.0748746,-212964.8,-135983.31,-311461.53,15463.819,0.47349915,261105.48,-732703.94
0.3000173,893722.75,0.27221152,0.087875426,-223319.62,-25901.03,-91710.57,1452107.2,1164518.8,-735896.8,66178.05
-93975.72,638026.56,-1517151.6,248251.44,-97479.48,285878.2,-401190.28,96316.445,0.48181283,-470473.34,81705.52
-530548.4,494020.16,-258692.92,-10315.029,147541.02,1061934.2,-150199.16,-74856.03,589834.44,417882.25,-337892.97
555262.06,-373810.5,588990.1,485480.2,-512195.4,-65226.953,0.09237078,-684968.56,1130918.0,-318124.62,356533.5
-565524.0,284456.53,146655.8,0.11193106,805909.4,1203005.5,2202618.2,800019.1,790204.4,-131094.0,928932.94
-285626.3,-287680.3,-1273165.9,-427391.3,628829.56,818646.56,-991716.44,0.49697462,1265912.5,-336368.8,600711.06
45980.223,0.3598749,-500499.9,36798.508,121405.79,-1327438.9,-131172.72,8568.357,834498.3,23886.857,0.24477035
727442.44,-291589.47,1107175.6,0.08215688,70027.48,-819663.94,-761708.6,1391736.8,426019.34,564250.9,1433651.1
-665565.6,824909.1,264970.06,103141.4,-935890.2,-242356.45,-373543.25,1228998.5,0.47930288,0.1530211,228309.75
0.31132275,253231.88,1563729.8,274527.06,1003702.56,219093.72,-1155119.2,1101154.9,-584813.9,262244.8,768585.06
2217334.5,-175187.94,0.2739776,16834.656,171463.67,598131.3,-571322.2,1729663.9,-39190.184,0.18695779,293061.38
537182.6,960457.0,-143260.33,72760.14,0.12649575,1193180.8,0.095513,-87777.25,731237.8,1679369.6,262801.03
-758483.94,0.3456195,163607.86,-523962.34,-1431878.6,-403638.84,-622783.3,-364924.88,110076.84,171554.53,0.26397893
-481876.1,-556854.44,-331596.78,-41580.418,837525.8,0.18488573,482579.6,1438087.8,-336801.6,266000.12,-413884.53
-652164.9,1623460.1,1646606.2,-390592.03,0.10371414,-545952.4,-464578.38,1662975.1,1265273.0,1332501.9,48355.285
-318206.2,685939.25,-553876.3,999526.06,1051972.2,380175.34,1056671.4,243568.92,1136095.4,214485.72,-395644.9
26646.512,-673273.8,502003.06,-203210.33,0.096370794,888588.44,68645.57,-215994.73,1349289.8,-899028.5,857553.25
552125.2,-1343857.8,0.26487568,164423.75,-499431.7,847152.3,0.104687035,0.49365845,457238.66,0.17494741,905730.2
-636849.5,375678.38,-147669.16,1606863.8,158201.08,0.20567271,0.1135421,884895.9,1071275.9,16926.168,-881484.25
458864.34,322595.12,1424147.5,-441238.3,1690300.6,918910.44,369904.78,2309809.5,883380.0,729631.7,331875.06
25721.86,120025.9,380692.12,120573.81,347543.88,0.1833508,1174394.2,225255.75,1153197.9,-890156.2,1008580.44
-1825294.2,-483205.22,238391.98,234710.33,-418546.97,0.1986805,0.09649793,574672.4,624729.0,1103097.1,134784.7
158957.45,1587706.5,309901.72,860050.6,-900792.44,272564.66,569202.94,0.4866554,943972.56,981838.3,-960348.44
286870.78,127479.984,-178644.44,393040.44,-97039.484,307864.0,0.11163044,1875750.0,-1878667.4,0.15804717,-253279.48
0.2984494,-1390826.5,-252338.6,188401.73,0.10844811,187288.23,0.15073414,0.50761586,-230811.16,2003638.2,732900.5
-1491213.2,0.36251694,1018244.25,-845118.6,-186211.08,113972.61,-848551.9,-291342.3,1431101.4,-1558718.8,515300.8
-411234.78,-435316.44,1669866.2,604083.3,1026547.44,239370.38,-886686.5,1301313.2,1230330.0,-346898.3,-266852.84
0.3110579,-133156.88,1408610.9,882306.5,-217393.14,282294.28,515427.2,1834235.9,-1067115.1,-165327.67,936776.3
1198670.8,1353747.6,-379443.75,-1065801.4,371603.84,232952.94,-850314.25,1634586.9,496814.28,-139826.22,81060.6
234971.67,0.34381053,847815.44,335634.66,-1300454.4,-368101.9,-498497.28,384946.53,1638933.1,-1040457.8,113344.33
-637181.9,2312310.8,-448948.62,-36497.918,-1060344.2,276062.62,-355363.44,1153727.1,0.45432407,920327.44,140391.94
1323300.9,116214.805,897014.6,286029.75,0.113452785,-486748.28,391915.53,1064705.6,1015006.0,590113.6,-395234.3
67288.266,2345303.0,-465771.72,-176360.08,221983.45,64655.617,561244.56,-203211.52,1587233.1,-685973.9,103040.67
-548911.25,-430627.4,-742325.94,-1081514.8,0.0972587,-891476.3,-293174.66,517075.2,737846.8,0.15890284,-880513.44
169763.98,529366.25,270455.03,2078.871,240904.25,391331.66,25051.76,1671705.5,0.4849169,179251.56,-933094.3
704787.94,150060.86,-17275.281,176039.77,-1407721.1,-335250.5,-239149.6,1945501.0,-7162.2817,-291593.0,-49529.01
83251.3,-833334.9,1020531.25,-67629.83,-440527.3,-714929.0,-1131606.2,-780171.44,-412051.28,548280.75,1265462.8
276862.78,167374.97,271970.03,1074355.4,722350.2,-1408867.1,271755.03,-856612.75,-914589.75,0.17768352,384545.38
0.30347458,480740.97,1582106.6,159431.73,519806.0,202258.95,101444.086,1160497.6,515775.8,34867.82,167008.48
-425601.22,711496.2,0.23829666,-5338.3213,839572.9,-125591.164,76625.03,963726.3,1387679.5,-1192676.4,1624856.1
1165545.9,-870435.94,-686255.44,86202.45,0.11345336,0.18574165,262674.16,1509098.9,123550.56,0.16470364,493446.34
1050246.0,-217686.33,-369478.97,-975378.25,239679.66,630034.2,-732681.25,1448687.6,230192.72,431313.47,253686.4
-638853.6,862105.2,-425038.5,-679124.94,-788669.6,165216.3,1121934.4,947605.4,821725.94,1530219.1,-458316.34
153062.19,1123344.9,-310896.94,0.07313242,-76106.24,-811619.3,264225.7,1283822.9,0.46416545,-789507.94,1211211.1
43036.617,489206.56,191750.83,815349.44,109332.73,150854.69,186632.25,1280293.6,-29365.459,-134516.67,78052.09
66694.164,471422.66,241662.47,0.07794634,258500.14,-1588822.9,-653746.7,0.48369044,575638.0,644091.9,-1613469.5
181732.03,666551.3,-220922.53,171108.5,479529.2,0.19359095,530259.7,2429804.2,120644.95,-494749.5,861586.8
10882.34,393432.9,-445515.3,0.102798186,374371.3,-364138.06,-270279.03,547922.75,6535.9766,-100081.336,1666275.9
431868.6,-84950.32,193344.12,0.081497535,942238.4,-922877.75,124980.92,1105440.9,0.45482746,434170.88,-965252.0
-284418.94,0.3556399,397976.44,614668.8,586203.5,-1372748.9,684151.44,581747.4,1651438.2,-1284648.6,-868646.7
977377.3,491706.12,422647.12,100314.84,876814.2,-15033.196,1206921.4,1216133.9,1029962.0,-359031.44,952290.94
789498.75,1082569.9,886639.1,443378.03,-353196.1,-477677.47,-698121.25,457689.22,804229.56,0.18618003,-368433.0
518092.4,-550743.94,-285138.1,0.07702595,907445.0,485936.62,2204.3564,1428923.2,-1134875.9,0.1573278,655387.9
395024.97,265586.56,-915749.6,272140.6,565559.8,482635.8,-590563.56,129727.88,714886.06,866940.44,1188019.0
-963327.1,2232193.0,-117042.52,328034.4,409486.28,-77114.016,-126737.33,190497.48,402544.72,-551714.6,1046337.9
0.28790447,380973.56,0.24291526,82826.63,31592.887,325453.8,-495323.44,628941.4,-500889.2,-176017.66,0.2909691
1576600.4,647399.1,-366572.7,559774.3,-362636.9,901002.9,-466944.72,2402101.5,263731.72,-306346.56,-618249.44
480967.0,0.33739287,-714633.94,-952649.5,102880.34,-399834.44,-1289095.5,745271.8,373856.75,1173301.8,582176.44
-924942.4,0.32185984,-846422.6,186854.86,-137181.69,-630410.2,0.08029095,162340.53,903663.25,187136.52,0.31945923
866429.06,-967774.94,920508.25,173410.66,-1165264.1,0.14547496,-424165.47,1144824.9,256647.8,-530927.25,34246.86
-745100.75,667302.56,-1235178.2,379345.94,4998.7964,51502.07,240450.98,916170.06,-620591.6,0.17608675,-557138.6
-399423.84,0.36163282,538263.75,-447810.88,-525745.75,0.17612167,0.10600733,296046.06,170141.97,-93779.875,1042540.6
0.3085983,785003.6,0.23544222,0.0845338,0.109869264,-110791.29,521491.22,-90351.086,146626.6,-1096405.6,-66196.93
-92983.164,57156.566,-312287.06,1136834.9,179400.03,53590.344,986047.06,226152.05,631212.4,-746800.06,-609352.56
410503.06,-371773.34,620031.2,-271654.88,1070283.0,-993573.25,-572781.9,-210704.34,1670604.6,1687514.5,744727.6
-600344.5,0.37604082,-345683.16,-348889.06,-409734.3,-23419.383,0.07287246,-12489.397,542930.7,9861.463,-52532.113
657550.44,573080.8,-500556.7,-980216.06,-578814.5,-215409.33,-896433.3,102050.984,359857.94,673253.44,0.2996521
-36031.78,-549009.1,677244.3,-167441.81,-10552.059,-364150.3,38167.58,-193249.72,373182.47,181564.42,0.3636697
-257391.44,175733.4,896548.2,219844.05,-982254.4,721781.8,-880760.8,232535.81,1460685.1,448465.9,0.2799659
204820.28,-321358.38,455352.2,119484.06,-135228.56,334958.75,0.100192554,1255721.5,438360.78,709436.5,207027.81
600917.8,721267.9,768781.6,186678.1,0.10742421,-600086.1,163378.98,1288831.5,-513419.2,-512772.3,247459.22
776633.9,-318131.84,-213035.9,847886.9,-477649.3,0.17974833,-1774048.5,24267.268,0.44994032,0.15116137,-277386.12
474017.8,1175259.0,584103.56,0.09096678,91123.49,-612709.75,-998733.94,1740037.8,658173.44,112276.81,430827.84
138539.6,1030009.3,122150.38,649351.4,215278.2,-1494274.4,-520546.3,923267.56,496077.8,94911.74,17534.342
569506.4,-1152653.0,386102.75,0.09211614,-1127878.0,-350968.88,-336502.62,0.50193936,0.46418747,432513.94,1349891.5
878659.44,421944.84,61627.59,467624.72,-722536.75,-437799.2,516535.78,599241.44,-604489.25,-958023.06,112140.2
750628.0,-342049.72,-102163.51,-796463.06,959270.5,0.15860212,-163914.08,1203834.8,0.45615047,0.16376658,-758241.7
830070.06,-924715.06,-762202.25,528878.2,1144826.9,0.15613149,-642002.3,890352.1,82266.03,-47918.74,-35422.02
1465237.5,101906.21,0.26394495,0.08490304,-286831.38,-467942.3,-692082.44,1422482.4,540209.75,0.1726136,1775980.0
493023.66,-235652.16,0.25364804,659129.8,-1147027.0,1005558.0,2104460.5,0.47944325,56479.047,155896.94,-1149906.2
1347699.1,63248.05,49981.51,928495.0,-134674.2,386629.84,-538376.1,323611.66,0.45496127,60084.586,902672.5
461769.8,1392885.1,-95623.086,-346374.16,-142808.1,-90431.766,75336.93,852851.25,514653.22,173803.45,393475.38
465229.88,-113802.75,-608061.56,464105.12,1019753.7,-1284705.2,335179.84,229742.8,707393.44,271572.56,214623.69
213615.47,-441765.25,-198633.08,-421577.6,-2261409.0,-1183861.0,-763804.56,-8044.2637,-278878.3,826221.8,0.34665784
-657431.7,345272.34,0.30813763,-278879.66,0.10488778,310022.34,-210648.86,1221683.6,793583.2,606980.56,-139291.61
815029.94,959962.9,-714480.06,1244043.6,-793605.9,0.15986289,-453060.88,439786.28,-85201.55,0.17739905,0.29244304
1154687.1,-1063.5106,18326.078,0.08714828,-469628.28,635448.7,-831465.25,754970.6,0.46207866,-550123.3,419070.12
-65748.23,404411.47,2059559.5,0.09800141,370689.12,-362780.12,-292458.38,1673979.6,2353029.5,843304.56,-810530.4
742464.4,759147.25,166288.66,0.10096935,45330.492,0.13621587,634773.75,1674141.9,-167838.12,628991.44,448663.12
-1017705.6,927864.75,-1895358.5,332446.94,870960.8,1172457.6,-48388.777,-244245.95,0.45558664,821242.06,0.30337444
-1114882.1,234685.78,91267.71,536456.0,-369430.12,411137.53,-304040.88,1520845.8,980310.9,-103783.01,58732.31
748418.5,-171240.72,-379843.4,-1116347.5,102159.016,-1079461.6,-288100.0,0.48385197,499501.94,459445.0,317979.25
0.3019631,-706616.1,0.2784867,613682.06,62055.066,196137.23,-928465.94,1581686.9,-48705.21,0.16073342,912315.4
164055.83,0.28050572,771460.44,102299.18,-767254.25,-101561.34,-1407935.4,805747.1,1920381.1,169843.4,-902904.1
-429682.38,490096.84,168983.17,-248200.28,-1076789.2,334078.0,-183016.11,2310596.2,0.46889,-855943.94,-550262.06
465852.22,-557184.7,123247.52,395615.28,874353.8,0.18495303,-1174878.5,382726.75,182253.81,977011.0,-7490.757
-115523.47,-114399.75,979425.1,95813.97,467322.22,-1018682.1,-834355.9,657870.56,47784.242,206482.81,315363.47
1045464.44,1423951.4,277173.38,147446.64,70267.99,-340908.1,139266.7,1075653.5,0.47241536,-443666.6,-278297.75
-807923.5,538669.75,-866405.44,283405.53,801077.2,1130157.0,-254708.61,937585.94,359796.25,100996.81,1051854.4
-1247325.5,0.3712991,0.30604786,-419798.06,0.10595887,-942076.9,424384.47,1372634.8,-1480016.5,0.16814287,-712297.56
564109.9,0.3735383,717031.25,0.084440954,-1338557.5,0.17312185,605653.0,47891.246,1264174.4,-656550.8,-23830.248
0.28139088,-1196005.4,-525121.44,-48740.207,0.11299012,-25975.605,479840.12,-165246.4,1652942.0,-234844.72,176504.52
0.29324806,53684.89,-288649.0,-379748.0,-698554.5,-596046.8,335396.44,326944.44,16729.027,-466481.47,283414.6
248475.95,-837094.8,1397386.8,-1227662.8,-154667.44,-81879.33,-472330.03,954164.25,1174817.6,0.18105572,353991.25
1221485.2,-295571.75,0.28000018,-510208.88,-28392.621,49949.766,470426.72,2350075.8,-412046.44,-671619.5,-534057.2
-1023643.8,-2232307.2,852393.06,-498800.0,123781.766,264060.9,-106736.016,1185609.1,26327.033,486296.25,0.31317183
70258.15,1210145.1,-169855.38,-372576.28,-461212.28,-81837.07,-1339999.2,178426.7,1028846.3,279200.44,344137.3
13265.464,0.3373656,457728.7,-615698.4,-1411468.4,-309069.75,-284260.6,-19871.281,1892500.1,610618.1,1114871.0
731491.8,-211875.27,1776365.6,1115640.4,667314.1,740661.56,0.1002966,246656.64,2043726.9,-489111.4,94518.055
401205.0,-614011.56,-315290.66,652953.75,1048271.56,925693.75,41577.43,-960163.8,-45019.72,-77092.16,0.29927072
-302641.4,1154993.0,541414.9,-1622130.8,1319952.5,231786.58,294472.44,1478406.2,1006109.25,-84069.45,807277.8
-1541191.1,577919.3,-279746.3,-1290182.6,-147935.05,-42944.543,-1109178.0,901809.2,633967.06,417133.97,-83505.12
-1165884.6,-754265.94,-302049.2,-609114.6,-843945.1,-12597.389,-2451044.0,-354436.75,844033.6,142542.02,0.2825683
0.30767635,-502818.6,-611265.75,0.083545715,329307.28,-165040.92,-335393.78,0.48816332,-819455.2,0.16941242,341988.03
0.2696141,-1016605.75,0.29417956,528996.9,157057.94,0.15093039,80809.12,2267198.8,-280116.28,1180016.4,0.28709954
606621.9,0.34904218,-380741.16,1679606.6,-193964.61,-1295938.6,117188.59,388295.8,987692.8,538603.9,866213.75
783445.94,393465.28,1506175.8,-449561.62,402105.94,88219.734,0.09826571,447558.4,456886.2,135251.05,-654031.2
1264839.2,60412.04,-28330.957,19268.068,-488112.84,704814.3,-120227.26,1020657.7,1352423.8,-808699.2,-785497.1
-329526.38,-258131.1,-908718.2,596218.9,-114695.61,432901.2,-1099399.6,-375621.97,968680.6,-527081.44,0.31237048
-1015453.1,-179117.8,764733.4,260382.33,85817.63,-335860.72,938695.94,-232837.58,0.45615888,-599270.94,-381775.34
381069.88,-964366.2,2212256.0,-349678.5,800842.75,1843366.6,-667768.44,368562.06,327563.9,0.19212365,-206110.77
128938.31,740184.94,-311785.28,0.078847274,83403.94,171339.02,-212941.67,-397732.2,736521.44,-1029019.94,587644.7
104229.17,328946.56,-345785.2,597787.4,-104810.125,-932103.25,512181.75,1154101.5,2124596.5,-1004826.2,1261900.4
1114679.8,1092856.8,-699335.8,-761737.5,279243.03,-1287043.4,-497625.03,1471128.6,109337.15,-1594794.2,135388.31
0.2848763,-49252.875,-938929.4,72089.914,518848.1,217626.83,-635310.94,799542.1,1322748.9,431581.44,-838065.3
0.26273656,-769927.56,0.2870445,-574832.56,-112826.13,-204010.48,-62860.29,1534764.5,180884.7,665980.7,-155527.19
-168538.88,23205.592,83095.36,0.0951931,0.09862332,-1355966.4,-651993.25,1443036.2,1056001.8,-110889.48,75982.33
2065817.1,-706271.75,0.3069805,257483.56,-24202.086,803614.44,198158.77,-486254.9,-8698.061,-672316.1,0.3283408
0.3139584,1139751.0,-457385.22,154073.39,1156434.4,110236.65,731878.25,1194877.2,-541727.44,0.17556988,-643870.3
437699.72,878372.4,1275458.0,0.11162749,280186.47,0.17251253,0.10389067,-288613.2,435839.62,-1243846.6,-689988.0
-45392.77,-1265675.0,-821600.06,452164.88,-774438.56,-461831.8,495728.28,-323229.34,1096474.0,-103240.805,-421445.78
118171.016,686697.4,-145555.62,847812.6,1023418.75,163057.05,-676328.5,1280280.0,1032018.3,-719969.06,670054.06
-318949.62,431716.8,-1000148.1,437839.38,647637.6,829909.56,0.092100546,0.50053537,1201898.8,1481807.4,-370180.78
-78529.97,0.35868022,653906.5,-986567.8,-674200.75,-454396.47,-801971.06,1081663.4,0.4866488,-979829.3,-232088.56
0.3116175,242642.03,966406.56,1165522.6,-101255.46,603960.4,451383.88,2136072.5,2194428.2,-135415.42,851977.25
553190.7,1658300.9,-219917.69,-487803.3,269120.66,0.1552763,-1263467.2,1251697.1,0.48018184,-1381876.1,-1033066.7
557268.2,980755.7,-882440.44,-969030.4,118483.39,41503.977,-76576.9,918511.25,193227.56,-164266.05,-500450.06
482194.2,-272390.03,-760975.75,-315979.72,0.10993768,-1040315.56,0.10184154,445838.66,20640.436,375878.03,-746336.06
3059.3674,-1169941.4,0.32113,-1198259.2,0.10728638,1178472.8,0.092886426,1572683.5,-157905.95,-120083.96,559843.94
0.33196056,884722.56,65535.37,-172353.48,760991.3,1209087.1,-909517.25,542676.56,52944.29,-1079539.6,-658126.75
-29278.613,451424.28,294277.03,-725558.9,112312.87,0.18099637,98414.56,744956.6,959301.94,0.16653153,-732511.0
146830.42,505421.62,0.2559785,-1894233.8,-218024.84,-803008.0,259091.77,-220023.11,-42997.836,350346.78,0.30078194
-695695.44,82339.09,584544.6,0.07652324,30841.123,121245.37,331005.9,1094659.5,-590448.25,-813239.6,1519950.8
-109466.7,664751.56,-427592.6,0.08374731,-28635.873,289.66306,0.07202393,1741190.8,-444531.0,-317366.16,57118.25
24624.398,-771652.2,1210931.4,-54222.805,251263.3,0.1794492,-568864.9,2659.0266,0.45200682,0.15688744,0.243408
0.29783338,0.30161774,0.20686801,0.08300037,679430.1,-615503.1,142961.98,0.46727812,-102909.47,193537.55,-211403.8
120277.72,1576494.8,-947775.2,-548670.25,670091.0,-404550.12,-235914.12,156640.4,0.4498942,-287367.34,-174353.66
699285.8,748678.9,545588.8,49311.457,91430.6,-641433.44,258117.02,-200121.4,1366418.8,-112864.93,477585.28
1180071.2,-460730.28,0.29381913,358649.47,792231.25,670800.75,-1693583.5,1617632.4,1236341.5,-1004251.7,0.27588776
-1195568.5,1374627.8,-161344.31,0.08367458,-591163.75,-121627.13,-1116936.6,0.4948874,0.46120673,-599307.5,-783690.9
1260726.1,-373559.12,97122.625,-499141.72,-77758.04,-795688.4,-153348.55,1669222.2,244622.4,-193149.56,716546.9
300965.12,1363802.2,306900.38,-731300.25,401937.9,-1377071.2,512341.94,-776277.1,920821.25,-68960.336,0.31989288
-499265.0,-361027.16,-254569.03,-468496.66,-1684909.5,481167.5,23520.479,58950.695,553507.8,0.1730247,37190.293
-460524.1,1058818.8,453777.16,-657315.5,1381472.5,1170900.2,795708.9,13820.589,838647.2,-1281632.8,240208.02
636046.0,346324.0,6326.545,54043.086,-358559.56,-1058809.8,-192808.17,1521449.5,1558385.0,176285.5,-286083.9
1204094.2,-293523.75,542477.9,-131810.1,519236.34,-479724.84,-1013783.0,253237.77,651372.9,529483.3,-1540095.6
0.30360383,532613.2,0.3131214,-1477253.9,-86858.22,621474.25,53041.918,-732900.8,-592414.25,222501.44,0.2858746
822205.75,0.34157345,-22250.441,-622725.94,-462802.3,-826815.0,-844251.3,869807.56,1872553.4,83521.2,-404787.9
-147448.58,35047.867,-88683.31,-870259.8,-628428.6,-95493.26,1084922.1,-815608.25,1252734.6,-110459.445,-656341.94
1149217.8,939847.7,18276.58,-95688.36,239147.44,232017.64,1122113.2,524677.1,471787.28,381466.6,168876.58
173458.69,78206.555,486519.16,-69072.61,-641753.1,2037066.2,-965461.5,-634660.1,1223524.6,556143.06,-392079.0
810074.3,52040.312,1086712.2,12721.081,410713.4,-381961.8,731767.6,946241.1,269402.47,787275.3,-127394.7
0.34156087,700574.1,-241307.1,-1472598.8,17241.846,113201.69,-39353.31,0.48618916,146752.39,52198.902,879050.4
1231816.2,-555078.75,0.2417799,27785.898,944967.5,1993093.4,-155437.78,-116680.39,367190.3,120716.69,0.2869972
0.337129,0.3558468,229745.95,0.096822046,25359.592,-470613.12,-12318.459,141568.08,864507.2,-201993.33,-243330.58
370200.3,-360560.97,-309549.4,-571968.56,-154161.69,0.14634123,0.08097452,302923.5,-39288.332,-454133.8,1109580.6
184655.34,1111606.5,-1823031.8,-212776.47,511646.9,-657798.44,407602.38,1033631.8,1992440.8,-941816.75,491147.72
-80891.766,0.30882096,-390403.0,-710937.25,-33531.844,927253.94,-62906.51,400103.28,-1038110.5,786363.06,-984436.7
150118.25,-167078.4,-371799.16,1603392.9,-385639.44,-321866.06,-782261.75,1649486.6,865648.94,98777.63,723792.6
484139.0,0.3460073,-1774705.4,-682966.06,371608.2,0.16983397,-824631.06,-341680.9,954764.44,-896338.6,-30621.904
-571992.8,-183801.08,0.30136022,0.09451386,-1354337.6,0.14229017,-386479.56,1462720.9,109201.15,-411129.47,347580.0
