0,1,2,3,4,5,6,7,8,9,10
0.35779813,0.26478952,0.39999962,0.369863,0.06343896,0.2752517,0.014134276,0.384646,0.45442304,0.13772446,0.3376671
0.16513762,0.17808206,0.13999987,0.08904109,0.0434056,0.25,0.06713781,0.34480307,0.5511806,0.19161662,0.48214287
0.26605502,0.3287669,0.31999967,0.12328767,0.13406022,0.28063318,0.32508835,0.66968006,0.46852913,0.22249623,0.1964286
0.378193,0.27584025,0.049999952,0.12328767,0.10517512,0.25,0.074204944,0.5179673,0.40944842,0.16766457,0.1250001
0.22018348,0.26027378,0.24999975,0.07534246,0.13049154,0.035714284,0.056537103,0.43368238,0.4015744,0.1796406,0.14285713
0.29357797,0.47602704,0.27821738,0.116438344,0.10350567,0.8392857,0.122543454,0.42678615,0.5039366,0.17365259,0.42857143
0.5045872,0.26875836,0.22999978,0.1037531,0.11686125,0.16071428,0.042402826,0.54401773,0.3779524,0.21135466,0.16071434
0.33944952,0.34589016,0.29767886,0.04109589,0.11352234,0.4642857,0.39929327,0.50264484,0.46912602,0.4730536,0.1250001
0.35779813,0.26030898,0.41999957,0.0958904,0.10517512,0.19642857,0.045936394,0.28350413,0.3149604,0.22754475,0.6071428
0.13761467,0.31506824,0.22999978,0.10958903,0.05342228,0.26785713,0.22614841,0.22067523,0.47681788,0.19161662,0.73214275
0.20183487,0.37671208,0.019999979,0.06164383,0.06343896,0.07142857,0.017667845,0.42602345,0.5826766,0.21302003,0.1964286
0.43119264,0.14383553,0.44999954,0.04109589,0.07512508,0.32142857,0.109540634,0.33254054,0.3464564,0.33532912,0.48214287
0.35064164,0.39383534,0.12999986,0.07534246,0.10684456,0.27336723,0.049469963,0.36931896,0.43307042,0.20674953,0.3035715
0.27522933,0.35958877,0.02999997,0.06849314,0.12353903,0.23214285,0.18021202,0.47965887,0.49606243,0.07784426,0.33928573
0.22935778,0.38356137,0.0,0.0958904,0.12923026,0.28571427,0.07067138,0.550914,0.5590546,0.11976039,0.1964286
0.23853208,0.19862999,0.2999997,0.10467693,0.11853068,0.60714287,0.23321554,0.4873178,0.5511806,0.11377237,0.17857139
0.33944952,0.496575,0.28248766,0.08904109,0.09682789,0.07142857,0.108085446,0.46433187,0.45493132,0.1497005,0.46428567
0.36616457,0.26572534,0.4999995,0.8835616,0.32220313,0.28332096,0.26855123,0.9026087,0.45236164,0.25149685,0.337109
0.539751,0.3646053,0.62999934,0.12809889,0.15813087,0.08928572,0.12317293,0.6451271,0.3307084,0.24587414,0.1964286
0.24770643,0.41780794,0.2835989,0.09927309,0.16026685,0.30357143,0.3392226,0.47705564,0.40944842,0.15568851,0.16071434
0.4036697,0.3287669,0.2899997,0.07534246,0.095158435,0.5535714,0.23674911,0.47995737,0.47244042,0.20853288,0.28571427
0.23853208,0.3493148,0.02999997,0.0991417,0.11352234,0.28571427,0.117624775,0.521799,0.6220466,0.1497005,0.25000003
0.35226977,0.26019007,0.19999981,0.69178075,0.12001791,0.2734531,0.15547703,0.8321209,0.44358593,0.21556872,0.31538332
0.12844037,0.26027378,0.0,0.03424657,0.07512508,0.27377424,0.09584652,0.29423213,0.48818842,0.07185623,0.33021948
0.36168006,0.26027378,0.35999966,0.0956157,0.12043904,0.28018042,0.3392226,0.54861677,0.45040518,0.28143695,0.37499997
0.31192657,0.041095868,0.36999965,0.0,0.06176951,0.625,0.36395758,0.45881408,0.118110195,0.065868214,0.767857
0.48623845,0.26708388,0.40999958,0.0958904,0.11853068,0.17857143,0.11569388,0.5792662,0.3700784,0.10179634,0.1964286
0.3483129,0.07534242,0.39999962,0.094225086,0.08514176,0.35714287,0.2155477,0.3493975,0.5984246,0.1796406,0.48214287
0.26605502,0.4041093,0.0,0.047945205,0.13355571,0.2955187,0.088339224,0.43751416,0.5039366,0.22116634,0.28571427
0.33944952,0.2808217,0.0,0.03424657,0.09682789,0.08928572,0.028268551,0.4053347,0.4015744,0.18562862,0.33701247
0.3856771,0.27721918,0.23999976,0.099350296,0.17529185,0.2909876,0.45229682,0.82445735,0.45848867,0.44311354,0.16071434
0.18348622,0.36986277,0.27245003,0.1438356,0.17195298,0.35714287,0.088339224,0.43291968,0.5590546,0.1796406,0.33928573
0.4954128,0.2799466,0.29604152,0.12328767,0.15025017,0.21428572,0.09187279,0.7171865,0.4251964,0.13772446,0.28571427
0.22018348,0.30136964,0.29864913,0.05479452,0.08848065,0.25,0.10945945,0.34480307,0.5511806,0.2095807,0.36681136
0.41284403,0.38356137,0.10999989,0.10253288,0.13522515,0.17857143,0.13427562,0.6313717,0.44881842,0.13173644,0.1964286
0.17431192,0.2808217,0.05999994,0.10223323,0.12525025,0.5,0.10856831,0.32564428,0.5039366,0.29940102,0.33928573
0.38532108,0.123287596,0.3799996,0.0958904,0.11896223,0.32142857,0.23321554,0.46459317,0.5118106,0.20490073,0.6071428
0.26605502,0.27353397,0.17999983,0.09685569,0.12687792,0.28465563,0.31095406,0.65205586,0.45265153,0.26347288,0.33528507
0.38781342,0.23287655,0.43999955,0.1369863,0.08848065,0.27604115,0.007067138,0.46739635,0.4645664,0.21850264,0.6785713
0.5137614,0.19862999,0.4299996,0.08904109,0.16360573,0.17857143,0.109540634,0.5087738,0.3307084,0.2035927,0.42857143
0.055045858,0.15068483,0.0,0.06164383,0.06343896,0.4642857,0.20141342,0.07355689,0.7401568,0.27544895,0.44226113
0.14678897,0.30136964,0.089999914,0.05479452,0.0684473,0.41071427,0.117230855,0.25898364,0.6299206,0.16167656,0.40593824
0.3503577,0.28767103,0.26999974,0.09463742,0.11686047,0.19642857,0.25441697,0.4413459,0.5118106,0.22754475,0.46428567
0.31192657,0.34246552,0.307997,0.106585324,0.12353903,0.48214284,0.16254418,0.4873178,0.44881842,0.21916385,0.42857143
0.33027518,0.29406822,0.22999978,0.07534246,0.14524183,0.27795163,0.26501766,0.5103083,0.35433042,0.22155674,0.33652547
0.29357797,0.21232863,0.6999993,0.06849314,0.13054399,0.375,0.2155477,0.50100267,0.3070864,0.5688619,0.17857139
0.38532108,0.13013689,0.39999962,0.10192021,0.16193628,0.10714286,0.03533569,0.4975226,0.4639637,0.27544895,0.6071428
0.31192657,0.2833063,0.22999978,0.15753424,0.10183622,0.28279275,0.39929327,0.510289,0.46781665,0.14371248,0.16071434
0.25688073,0.2808217,0.11999988,0.09595572,0.2554253,0.27283844,0.021201413,0.48885235,0.40944842,0.31736508,0.14285713
0.31192657,0.34246552,0.30744976,0.108741,0.12687792,0.26785713,0.112126,0.50264484,0.44881842,0.1497005,0.38628438
0.5688073,0.19178069,0.30796593,0.08904109,0.12020013,0.10714286,0.038869258,0.59458864,0.2677162,0.2035927,0.16071434
0.4954128,0.27149186,0.3299997,0.12328767,0.13856404,0.48214284,0.11943729,0.59458864,0.3779524,0.20863363,0.28571427
0.41284403,0.08904103,0.33999968,0.07534246,0.09849734,0.78571427,0.2155477,0.5401905,0.5511806,0.31736508,0.32142854
0.27522933,0.2694647,0.24999975,0.20547944,0.15358905,0.48214284,0.11891275,0.5516812,0.3228344,0.14371248,0.1250001
0.20183487,0.27800846,0.21999978,0.103593946,0.1286863,0.25,0.06360424,0.2865686,0.5196846,0.29341298,0.4999999
0.22018348,0.26027378,0.13999987,0.06164383,0.13035528,0.16071428,0.06007067,0.43828142,0.6220466,0.16766457,0.36539838
0.41284403,0.123287596,0.30707654,0.07534246,0.13132206,0.16071428,0.06360424,0.3516993,0.4173224,0.31137708,0.5892856
0.41284403,0.2739724,0.30703914,0.027397256,0.09682789,0.14285713,0.08480565,0.54861677,0.39370042,0.21803467,0.16071434
0.22018348,0.38698602,0.271867,0.06849314,0.14524183,0.27470782,0.056537103,0.41529545,0.44667357,0.16167656,0.23214284
0.46788985,0.13013689,0.3152766,0.047945205,0.08347231,0.21428572,0.09540636,0.53974545,0.4173224,0.19760469,0.28571427
0.373958,0.16438346,0.45999956,0.08219177,0.10350567,0.41071427,0.11351613,0.3601255,0.5196846,0.31137708,0.34954795
0.23853208,0.17808206,0.3799996,0.13013698,0.093489,0.39285713,0.13247466,0.22373973,0.47244042,0.2335328,0.45723024
0.38532108,0.25665548,0.40999958,0.34246573,0.10183622,0.27339834,0.024734981,0.4551384,0.44665688,0.17365259,0.66071427
0.22935778,0.43150654,0.30556443,0.08904109,0.07846398,0.17857143,0.12390101,0.13639034,0.4883466,0.04191614,0.40874466
0.09174311,0.26027378,0.089999914,0.0958904,0.06176951,0.28571427,0.12005656,0.23446772,0.7007868,0.1796406,0.8214284
0.5412844,0.109588966,0.50999945,0.10509546,0.11352234,0.16071428,0.06360424,0.52845466,0.3622044,0.33532912,0.17857139
0.38766956,0.45547915,0.1899998,0.29452053,0.124460205,0.32142857,0.32508835,0.49727854,0.46243227,0.11377237,0.20833334
0.22935778,0.068493105,0.48999953,0.06164383,0.04507505,0.125,0.042402826,0.21454169,0.5118106,0.13772446,0.71428555
0.34862378,0.2739724,0.21999978,0.12328767,0.12020013,0.05357143,0.042402826,0.47352532,0.4691532,0.21715917,0.26785707
0.23853208,0.2849306,0.12999986,0.105100654,0.07679453,0.30357143,0.056537103,0.3900077,0.3700784,0.2095807,0.26785707
0.4770642,0.27634555,0.3799996,0.10958903,0.115191795,0.2918465,0.21201414,0.49655044,0.3228344,0.1497005,0.25000003
0.26605502,0.17808206,0.31068066,0.10931378,0.10183622,0.375,0.27561837,0.50264484,0.45669243,0.22155674,0.21428579
0.24770643,0.24657516,0.31999967,0.08219177,0.08347231,0.53571427,0.1696113,0.5087738,0.4409444,0.19161662,0.28571427
0.27522933,0.5342462,0.05999994,0.10958903,0.11185291,0.07142857,0.09853444,0.46433187,0.46258768,0.2163732,0.34378886
0.3723636,0.17808206,0.48999953,0.10958903,0.14190294,0.28636175,0.27915195,0.42602345,0.5118106,0.26347288,0.53571415
0.21100917,0.2671231,0.3064015,0.07534246,0.100166775,0.21428572,0.056537103,0.2865686,0.5196846,0.30538902,0.40139112
0.44954124,0.30136964,0.3299997,0.10273973,0.12983567,0.60714287,0.2155477,0.5087385,0.4251964,0.23952082,0.6071428
0.29357797,0.26027378,0.27764493,0.047945205,0.11686125,0.35714287,0.1207971,0.41069645,0.45866597,0.20570026,0.1964286
0.22018348,0.30821896,0.019999979,0.10433263,0.100166775,0.28571427,0.07067138,0.39154223,0.48818842,0.16766457,0.32142854
0.5688073,0.2705054,0.30434468,0.16438355,0.08013342,0.3392857,0.15194346,0.50264484,0.3070864,0.12574844,0.21428579
0.35954463,0.26171118,0.3299997,0.39726025,0.37228653,1.1607143,0.38515902,0.55398303,0.4514356,0.13772446,0.1964286
0.5688073,0.19178069,0.40999958,0.08904109,0.12020013,0.10714286,0.038869258,0.5379028,0.2677162,0.2035927,0.16071434
0.4954128,0.15753414,0.46999952,0.07534246,0.08180287,0.08928572,0.017667845,0.39920574,0.3858264,0.11377237,0.42804438
0.5688073,0.23972586,0.4299996,0.08219177,0.124554984,0.4642857,0.21201414,0.5792662,0.3385824,0.25748485,0.42857143
0.31192657,0.35616413,0.21999978,0.10273973,0.13689458,0.2735903,0.10058931,0.4198899,0.49606243,0.1497005,0.46428567
0.4587156,0.30136964,0.3049089,0.13013698,0.12854737,0.25,0.14134276,0.55628026,0.2913382,0.3532932,0.28571427
0.15596332,0.26276046,0.1899998,0.15753424,0.122542664,0.25,0.108361706,0.38004696,0.6456686,0.11377237,0.767857
0.43194324,0.29856116,0.6599994,0.108956054,0.17362241,0.19642857,0.08127209,0.53692234,0.39370042,0.22534117,0.5892856
0.34748027,0.36986277,0.0,0.10958903,0.090150096,0.10714286,0.03180212,0.14711834,0.61417264,0.1497005,0.8035712
0.33944952,0.2969669,0.21999978,0.116438344,0.12520847,0.08928572,0.045936394,0.5792662,0.47500208,0.16766457,0.16071434
0.52293575,0.10273966,0.55999947,0.03424657,0.12891982,0.035714284,0.007067138,0.31185636,0.3307084,0.10778435,0.6071428
0.7247706,0.27022344,0.5999994,0.116438344,0.115191795,0.28761053,0.23321554,0.686537,0.28346422,0.23952082,0.37499997
0.3776549,0.095890336,0.36999965,0.03424657,0.10684456,0.27303582,0.10009945,0.492694,0.40944842,0.21451895,0.21428579
0.34961948,0.25558406,0.35999966,0.34246573,0.10350567,0.19642857,0.2862191,0.54861677,0.4645664,0.20548534,0.37499997
0.3027523,0.2534245,0.28539965,0.06849314,0.11686125,0.28571427,0.12661278,0.47199535,0.4676729,0.13173644,0.1964286
0.5045872,0.21232863,0.39999962,0.10421467,0.13355571,0.21428572,0.16254418,0.5296576,0.3779524,0.18562862,0.28571427
0.4434371,0.26027378,0.3182871,0.29109588,0.14691128,0.28842944,0.038869258,0.5582934,0.3779524,0.22136351,0.4999999
0.4220183,0.29254803,0.30465683,0.0958904,0.13296646,0.17857143,0.11614602,0.48655513,0.39370042,0.13772446,0.39455476
0.29357797,0.21232863,0.31999967,0.13013698,0.11352234,0.5,0.116082616,0.5179673,0.44881842,0.18562862,0.33928573
0.19266053,0.31187084,0.019999979,0.104742065,0.14042976,0.5,0.113074206,0.31261906,0.4795912,0.13772446,0.41964284
0.26605502,0.2671231,0.019999979,0.05479452,0.12020013,0.21428572,0.10563227,0.36319,0.48818842,0.12574844,0.37499997
0.22018348,0.3287669,0.30990633,0.24657533,0.093489,0.3392857,0.36749116,0.5436818,0.4409444,0.5029937,0.32142854
0.35289553,0.1369862,0.24999975,0.0958904,0.09849734,0.39285713,0.11147162,0.4359842,0.53543264,0.3832333,0.3928572
0.11009176,0.3356162,0.10999989,0.06164383,0.090150096,0.30357143,0.077738516,0.32104984,0.6377946,0.19760469,0.44642845
0.11009176,0.26525003,0.25999972,0.05479452,0.08514176,0.27218738,0.10124737,0.06589795,0.44952747,0.21007214,0.91071415
0.29357797,0.30821896,0.3099997,0.06164383,0.12680456,0.44642857,0.40282685,0.42985064,0.43307042,0.21155743,0.16071434
0.38707474,0.27862337,0.19999981,0.49315068,0.14357238,0.28922427,0.30388692,0.63443613,0.45901677,0.1497005,0.34831366
0.26605502,0.2671231,0.27326688,0.05479452,0.12020013,0.21428572,0.088339224,0.36319,0.48818842,0.12574844,0.37499997
0.3027523,0.041095868,0.39999962,0.10470844,0.06176951,0.66071427,0.2155477,0.41069645,0.4645664,0.3592812,0.51785713
0.38532108,0.39725998,0.0,0.05479452,0.095158435,0.2752634,0.10083355,0.4880851,0.44881842,0.11976039,0.28571427
0.21100917,0.19178069,0.23999976,0.10958903,0.11853068,0.2932173,0.13780919,0.40303293,0.40944842,0.1497005,0.36705413
0.18348622,0.3356162,0.0099999895,0.06849314,0.11352234,0.125,0.10349245,0.5225663,0.74803084,0.23952082,0.37499997
0.3818637,0.2054793,0.48999953,0.09839445,0.12020013,0.5535714,0.17314488,0.49663886,0.47244042,0.25149685,0.053571448
0.20183487,0.4486298,0.0,0.1438356,0.15025017,0.125,0.06007067,0.44900942,0.5590546,0.13772446,0.4107142
0.35237423,0.24657516,0.67999935,0.09505681,0.67278683,0.23214285,0.09187279,0.4643758,0.2755902,0.43712544,0.1250001
0.28440362,0.43150654,0.26999974,0.19863012,0.16360573,0.58928573,0.2932862,0.45973742,0.4708373,0.07185623,0.16071434
0.5045872,0.17808206,0.4999995,0.10273973,0.15358905,0.27358907,0.024734981,0.44364312,0.3779524,0.21483165,0.57142854
0.46788985,0.11986292,0.39999962,0.04109589,0.10183622,0.2744445,0.053003535,0.47074378,0.3149604,0.10778435,0.44642845
0.22935778,0.32191756,0.0,0.08219177,0.13188626,0.14285713,0.103322685,0.32488158,0.53543264,0.13173644,0.55357134
0.46822336,0.11643827,0.7499992,0.13013698,0.12020013,0.39285713,0.13074204,0.57589895,0.23622021,0.23467083,0.53571415
0.64220184,0.07534242,0.5699994,0.06164383,0.10350567,0.035714284,0.007067138,0.5716027,0.3149604,0.22054169,0.26785707
0.12844037,0.2671231,0.0,0.10467694,0.086811215,0.69642854,0.1696113,0.33407506,0.6299206,0.3592812,0.4107142
0.15596332,0.2671231,0.12999986,0.0958904,0.10684456,0.5,0.12014134,0.39077497,0.53543264,0.22149196,0.46428567
0.41284403,0.17123276,0.31999967,0.10467693,0.086811215,0.05357143,0.03180212,0.3923095,0.4409444,0.28143695,0.4999999
0.08256881,0.2534245,0.02999997,0.06164383,0.05342228,0.48214284,0.2862191,0.012262526,0.5984246,0.29341298,0.442261
0.3027523,0.04794517,0.41999957,0.10213507,0.07512508,0.30357143,0.08480565,0.25745368,0.43307042,0.21556872,0.4999999
0.009174302,0.3287669,0.16999984,0.0958904,0.12995969,0.28571427,0.3533569,0.19615474,0.87401485,0.16167656,0.8035712
0.14678897,0.23287655,0.27047086,0.047945205,0.10183622,0.10714286,0.017667845,0.4583662,0.6850386,0.20433769,0.53571415
0.34599593,0.3493148,0.0,0.23287672,0.13522515,0.89285713,0.25265017,0.378517,0.3622044,0.07185623,0.31526643
0.3493202,0.23287655,0.23999976,0.05479452,0.10851401,0.30357143,0.098939925,0.31874803,0.5118106,0.16167656,0.3928572
0.46788985,0.30420563,0.16999984,0.1369863,0.12520847,0.28695524,0.16607773,0.54119897,0.3149604,0.16766457,0.17857139
0.29357797,0.2808217,0.27426833,0.05479452,0.11951455,0.28571427,0.088339224,0.4413459,0.4645664,0.13772446,0.28571427
0.53211004,0.3356162,0.48999953,0.08219177,0.31385592,0.27643403,0.03533569,0.51557803,0.3307084,0.21722326,0.0
0.4043827,0.35616413,0.16999984,0.1369863,0.13062598,0.42857143,0.43816254,0.57773167,0.3858264,0.12574844,0.21428579
0.36697248,0.23972586,0.26999974,0.0958904,0.07178619,0.23214285,0.077738516,0.34633303,0.3464564,0.22149634,0.4999999
0.32110092,0.28836095,0.21999978,0.08904109,0.095158435,0.14285713,0.06007067,0.51693326,0.4409444,0.52095777,0.33928573
0.4220183,0.19862999,0.4999995,0.10958903,0.07178619,0.19642857,0.06713781,0.3493975,0.47244042,0.221674,0.8749999
0.43119264,0.28495565,0.43999955,0.08219177,0.1585974,0.58928573,0.4204947,0.54861677,0.4654875,0.22040042,0.1964286
0.28440362,0.2534245,0.25999972,0.103889786,0.08347231,0.14285713,0.088339224,0.45666835,0.5118106,0.18562862,0.21428579
0.21100917,0.2739724,0.24999975,0.116438344,0.115191795,0.16071428,0.109540634,0.47582713,0.5669286,0.10179634,0.46428567
0.53211004,0.08219172,0.30348969,0.06164383,0.10517512,0.08928572,0.053003535,0.5332943,0.4015744,0.22345671,0.42857143
0.26605502,0.19178069,0.17999983,0.047945205,0.11185291,0.41071427,0.18374558,0.44900942,0.47244042,0.1497005,0.17857139
0.73394495,0.26738825,0.6599994,0.09810097,0.12285478,0.27535117,0.123674914,0.79381245,0.45499822,0.21206063,0.25000003
0.35699704,0.3356162,0.079999916,0.09537571,0.11686125,0.2786414,0.36042404,0.44211316,0.4015744,0.10778435,0.17857139
0.26605502,0.3287669,0.02999997,0.06164383,0.13856404,0.42857143,0.12005656,0.33407506,0.4803144,0.12574844,0.3035715
0.5504587,0.486301,0.36999965,0.10413872,0.12353903,0.44642857,0.22614841,0.5716027,0.3307084,0.11377237,0.26785707
0.39991537,0.24657516,0.30498174,0.16438355,0.13355571,0.44642857,0.16254418,0.5792662,0.44881842,0.11976039,0.37499997
0.37453482,0.273245,0.31999967,0.09652228,0.07011674,0.2861284,0.37809187,0.389245,0.4514458,0.13772446,0.55357134
0.36697248,0.2739724,0.3799996,0.04109589,0.14023349,0.07142857,0.042402826,0.46126738,0.3622044,0.11377237,0.17857139
0.31192657,0.486301,0.3033193,0.07534246,0.11352234,0.17857143,0.20141342,0.45053938,0.47262123,0.089820296,0.25000003
0.22018348,0.2671231,0.089999914,0.08219177,0.08347231,0.05357143,0.010600707,0.4759578,0.4803144,0.12574844,0.37499997
0.4403669,0.29245627,0.27999973,0.10022677,0.12520847,0.2800771,0.23321554,0.52081037,0.44881842,0.11976039,0.23214284
0.4954128,0.3904107,0.10999989,0.03424657,0.12020013,0.125,0.06360424,0.47472805,0.1102362,0.08383228,0.23214284
0.34762856,0.3904107,0.270642,0.08219177,0.093489,0.32142857,0.11096195,0.49651584,0.5511806,0.2035927,0.32783395
0.40065828,0.28213468,0.079999916,0.07534246,0.13021682,0.29898062,0.13427562,0.32641155,0.5590546,0.1497005,0.37499997
0.26605502,0.27323467,0.11999988,0.2876712,0.12391447,0.29118967,0.36749116,0.58692974,0.40944842,0.26347288,0.35111392
0.17431192,0.2808217,0.05999994,0.07534246,0.08514176,0.5,0.13427562,0.32564428,0.5039366,0.29940102,0.33928573
0.19266053,0.28767103,0.12999986,0.102998234,0.12687045,0.25,0.106958866,0.5103083,0.6850386,0.18562862,0.25000003
0.39449534,0.25807136,0.27964723,0.06164383,0.10517512,0.16071428,0.053003535,0.46687415,0.5275586,0.2050917,0.6249998
0.23853208,0.19862999,0.2999997,0.10467693,0.11853068,0.60714287,0.23321554,0.4873178,0.5511806,0.11377237,0.17857139
0.3027523,0.19178069,0.2870398,0.09696215,0.24206972,0.27239302,0.13780919,0.48033231,0.44881842,0.34730518,0.1964286
0.4274505,0.30217686,0.48999953,0.1369863,0.13689458,0.71428573,0.36749116,0.5792662,0.47720277,0.16766457,0.14285713
0.20183487,0.24657516,0.079999916,0.06164383,0.10350567,0.69642854,0.204947,0.35629374,0.29921222,0.09580833,0.21428579
0.18348622,0.5034243,0.27970278,0.09951488,0.08347231,0.25,0.06007067,0.43138516,0.6299206,0.16167656,0.3526988
0.36697248,0.2534245,0.29570508,0.07534246,0.12732553,0.32142857,0.44876325,0.50264484,0.1496062,0.9880234,0.25000003
0.22935778,0.23972586,0.2787009,0.08904109,0.09181955,0.10714286,0.10793299,0.3471003,0.5196846,0.1497005,0.44642845
0.33944952,0.3287669,0.12999986,0.116438344,0.12943882,0.08928572,0.06360424,0.59458864,0.44881842,0.15568851,0.14285713
0.23853208,0.15068483,0.31999967,0.10958903,0.13021682,0.3565785,0.16873474,0.45666835,0.5212191,0.27544895,0.48214287
0.29357797,0.31506824,0.019999979,0.0982447,0.10183622,0.14285713,0.09480967,0.47199535,0.48818842,0.14371248,0.32460865
0.39449534,0.1369862,0.3099997,0.07534246,0.12687792,0.19642857,0.10317887,0.38771048,0.3385824,0.13173644,0.35714278
0.34785476,0.25510582,0.20999978,0.10273973,0.11612101,0.41071427,0.22261484,0.37698248,0.5196846,0.11976039,0.3035715
0.64220184,0.2431505,0.39999962,0.03424657,0.13188626,0.08928572,0.10452248,0.4903823,0.25984222,0.19161662,0.29166675
0.26605502,0.38698602,0.06999993,0.10958903,0.07679453,0.07142857,0.10690086,0.43521693,0.47832125,0.21814738,0.38077137
0.24770643,0.29145458,0.0,0.10015374,0.14032175,0.2760048,0.024734981,0.56394374,0.5905506,0.11377237,0.3294019
0.055045858,0.1369862,0.24999975,0.06164383,0.12981443,0.21428572,0.114033416,0.38771048,0.4734016,0.13173644,0.14285713
0.37614673,0.24657516,0.2999997,0.13013698,0.090150096,0.27642864,0.10543295,0.48111892,0.4645664,0.2035927,0.34326985
0.5137614,0.37671208,0.3899996,0.10392493,0.07011674,0.08928572,0.10313843,0.5332943,0.3385824,0.08383228,0.28571427
0.41481194,0.283111,0.3099997,0.10858995,0.13086112,0.21428572,0.19787985,0.45666835,0.25984222,0.1796406,0.37499997
0.11926606,0.3356162,0.079999916,0.08219177,0.1304348,0.26785713,0.06360424,0.23906218,0.6456686,0.26347288,0.48214287
0.21100917,0.37671208,0.05999994,0.09729883,0.11352234,0.125,0.09540636,0.59842044,0.7401568,0.22754475,0.32172272
0.71559626,0.15753414,0.48999953,0.116438344,0.11185291,0.4642857,0.22261484,0.5528984,0.4812272,0.25149685,0.35714278
0.34851933,0.2671231,0.2717857,0.1438356,0.086811215,0.27511534,0.074204944,0.1731688,0.44758543,0.15568851,0.7857142
