0,1,2,3,4,5,6,7
-0.41798943,-0.37967914,-0.31600824,-0.40860215,-0.6666667,-0.5545271,-0.23121385,-0.39
-0.2751323,-0.29411766,-0.4134078,-0.35143572,-0.66485626,-0.5464481,-0.3236994,-0.35
-0.3968254,-0.35828876,-0.43575418,-0.43548387,-0.666209,-0.5464481,-0.30057803,-0.39
-0.3227513,-0.36363637,-0.4022346,-0.45698923,-0.6666667,-0.54541963,-0.2601156,-0.285
-0.31746033,-0.4224599,-0.39664805,-0.43548387,-0.66353136,-0.54195356,-0.28901735,-0.39
-0.29074714,-0.36898395,-0.30515742,-0.36021504,-0.6666667,-0.5403131,-0.2756711,-0.39
-0.3121693,-0.34759358,-0.35195532,-0.35048878,-0.66389316,-0.5464481,-0.30057803,-0.39
-0.34920636,-0.36363637,-0.39664805,-0.21505375,-0.6734146,-0.55231476,-0.2947977,-0.33958676
-0.23280422,-0.29656732,-0.4860335,-0.3172043,-0.6965913,-0.5737061,-0.2922063,-0.33499998
-0.25396827,-0.37433153,-0.40782124,-0.4784946,-0.6666667,-0.5464481,-0.283237,-0.39
-0.37566137,-0.28342244,-0.39664805,-0.4516129,-0.6683,-0.54554635,-0.2764411,-0.39
-0.41798943,-0.27761734,-0.39664805,-0.45698923,-0.6666667,-0.5464481,-0.282233,-0.34121406
-0.41269842,-0.34224597,-0.4189944,-0.41935483,-0.66353136,-0.54195356,-0.2716763,-0.33499998
-0.13227512,-0.11229946,-0.39664805,-0.35682112,-0.33333334,-0.5464481,-0.2716763,-0.34
-0.43915343,-0.34759358,-0.4748603,-0.4516129,-0.67125154,-0.5464481,-0.2716763,-0.33863685
-0.33333334,-0.35828876,-0.46368715,-0.38172042,-0.66849107,-0.54580015,-0.27658948,-0.39
-0.34391534,-0.36363637,-0.36312848,-0.4516129,-0.6734146,-0.55231476,-0.25433525,-0.33958676
-0.37037036,-0.27887955,-0.3130309,-0.43010753,-0.6666667,-0.5502779,-0.27745664,-0.39
-0.13227512,-0.18716578,-0.4860335,-0.45698923,-0.6666667,-0.5464481,-0.2716763,-0.33557543
-0.32804233,-0.27272728,-0.31284916,-0.4408602,-0.666209,-0.5464481,-0.3121387,-0.285
-0.30158728,-0.32085562,-0.40782124,-0.4623656,-0.6666667,-0.5464481,-0.2947977,-0.33513838
-0.34391534,-0.3529412,-0.32960892,-0.37634408,-0.67125154,-0.5464481,-0.3583815,-0.33863685
-0.37037036,-0.34759358,-0.31605405,-0.43010753,-0.6666667,-0.5545981,-0.283237,-0.39
-0.26455027,-0.28342244,-0.3158445,-0.4247312,-0.6666667,-0.55428153,-0.28901735,-0.375
-0.29395846,-0.36898395,-0.42458102,-0.41935483,-0.6666667,-0.547159,-0.283237,-0.39
-0.33862433,-0.40106952,-0.31533796,-0.43548387,-0.6666667,-0.5464481,-0.24855492,-0.39
-0.33862433,-0.27410388,-0.39106146,-0.43010753,-0.6666667,-0.5464481,-0.27745664,-0.20500001
-0.48677248,-0.5187166,-0.31266773,-0.34408602,-0.6701274,-0.5496088,-0.2947977,-0.395
-0.33862433,-0.28356054,-0.37430167,-0.2795699,-0.6666667,-0.5569064,-0.28442913,-0.37
-0.3121693,-0.4064171,-0.40782124,-0.46774194,-0.66353136,-0.54195356,-0.2601156,-0.39
-0.300956,-0.31016043,-0.4860335,-0.37096775,-0.6666667,-0.5520734,-0.2823349,-0.39
-0.33333334,-0.34759358,-0.36312848,-0.4408602,-0.6666667,-0.5464481,-0.24277458,-0.39
-0.29352424,-0.36363637,-0.4022346,-0.3539046,-0.6666667,-0.5463159,-0.30635837,-0.3
-0.27383626,-0.315508,-0.37430167,-0.33333334,-0.648449,-0.5267415,-0.26589593,-0.35500002
-0.35978836,-0.29946524,-0.37988827,-0.4516129,-0.6666667,-0.5464481,-0.26589593,-0.33557543
-0.34391534,-0.39037433,-0.46368715,-0.4408602,-0.66353136,-0.54195356,-0.2947977,-0.39
-0.34920636,-0.37433153,-0.39664805,-0.4032258,-0.66353136,-0.54195356,-0.30635837,-0.39
-0.34391534,-0.39572194,-0.3177172,-0.41935483,-0.6784884,-0.5580832,-0.30057803,-0.34318945
-0.3968254,-0.40106952,-0.36312848,-0.30107528,-0.6666667,-0.54541963,-0.30057803,-0.39
-0.31746033,-0.31016043,-0.36312848,-0.4408602,-0.666209,-0.5464481,-0.28901735,-0.31
-0.34920636,-0.38502672,-0.4022346,-0.4623656,-0.33333334,-0.5464481,-0.2716763,-0.33527383
-0.46031746,-0.47058824,-0.31536084,-0.38709676,-0.6666667,-0.5464481,-0.283237,-0.445
-0.31746033,-0.28084347,-0.43575418,-0.06989247,-0.6666667,-0.55300325,-0.27745664,-0.39
-0.23280422,-0.27272728,-0.37430167,-0.30645162,-0.6669595,-0.5464481,-0.27612454,-0.33526707
-0.29153228,-0.21390373,-0.4972067,-0.43010753,-0.6666667,-0.5464481,-0.2601156,-0.39
-0.35978836,-0.36363637,-0.46927375,-0.47311828,-0.6666667,-0.5484452,-0.30057803,-0.33753085
-0.2962963,-0.36363637,-0.35195532,-0.3561066,-0.6666667,-0.5464481,-0.2947977,-0.33851525
-0.33862433,-0.37433153,-0.48044693,-0.3655914,-0.6666667,-0.5484452,-0.26589593,-0.33753085
-0.2751323,-0.28084347,-0.4134078,-0.4247312,-0.6666667,-0.55300325,-0.30635837,-0.39
-0.1904762,-0.22994652,-0.46368715,-0.3924731,-0.67125154,-0.5464481,-0.2947977,-0.33863685
-0.33862433,-0.37433153,-0.3351955,-0.35265157,-0.6666667,-0.5450653,-0.30057803,-0.33696425
-0.28995907,-0.40106952,-0.31843576,-0.3495327,-0.6666667,-0.5464481,-0.30635837,-0.39
-0.34391534,-0.3529412,-0.4189944,-0.4516129,-0.66353136,-0.54195356,-0.283237,-0.39
-0.29100528,-0.2790615,-0.4972067,-0.35994738,-0.6666667,-0.5524809,-0.28901735,-0.34188834
-0.34391534,-0.26761952,-0.37430167,-0.34302974,-0.6666667,-0.5464481,-0.3121387,-0.39
-0.30687833,-0.3315508,-0.4748603,-0.46774194,-0.666209,-0.5464481,-0.27745664,-0.39
-0.33333334,-0.3368984,-0.4134078,-0.38172042,-0.67296386,-0.55188054,-0.3121387,-0.33932778
-0.27383626,-0.31016043,-0.39106146,-0.39784947,-0.648449,-0.5267415,-0.27745664,-0.39
-0.26455027,-0.35828876,-0.39106146,-0.33870968,-0.6666667,-0.54541963,-0.283237,-0.39
-0.33862433,-0.2787776,-0.36312848,-0.4892473,-0.6705321,-0.54941624,-0.28901735,-0.39
-0.30687833,-0.35828876,-0.37430167,-0.36224526,-0.67322385,-0.5464481,-0.2821653,-0.34089005
-0.44973546,-0.40106952,-0.38547486,-0.34408602,-0.6666667,-0.548122,-0.30057803,-0.33728865
-0.44444445,-0.38502672,-0.54189944,-0.43010753,-0.6666667,-0.54541963,-0.2947977,-0.39
-0.3227513,-0.34224597,-0.4189944,-0.41935483,-0.6666667,-0.5464481,-0.2750395,-0.33454567
-0.2922068,-0.21390373,-0.52513963,-0.38709676,-0.6666667,-0.5454162,-0.25433525,-0.39
-0.24867725,-0.32085562,-0.3153121,-0.4623656,-0.6666667,-0.5464481,-0.2716763,-0.39
-0.2962963,-0.39572194,-0.45810056,-0.28494623,-0.6666667,-0.5464481,-0.28901735,-0.33484092
-0.26455027,-0.315508,-0.4022346,-0.43548387,-0.6666667,-0.5401101,-0.27409184,-0.265
-0.3968254,-0.4064171,-0.31714356,-0.4032258,-0.6775204,-0.55710167,-0.40462425,-0.34260175
-0.29410058,-0.35828876,-0.4022346,-0.3924731,-0.6666667,-0.54732615,-0.23121385,-0.39
-0.3862434,-0.34759358,-0.34636873,-0.35725543,-0.6666667,-0.5464481,-0.3121387,-0.39
-0.30158728,-0.3368984,-0.39106146,-0.39784947,-0.6666667,-0.54541963,-0.27745664,-0.39
-0.44444445,-0.3315508,-0.4134078,-0.3536322,-0.66590816,-0.5451756,-0.2947977,-0.36
-0.30158728,-0.28877005,-0.3133123,-0.3548387,-0.6710335,-0.5504503,-0.2947977,-0.39
-0.12169313,-0.20320855,-0.44692737,-0.34408602,-0.6666667,-0.54541963,-0.32947975,-0.39
-0.32804233,-0.22459894,-0.37430167,-0.46774194,-0.6666667,-0.5464481,-0.24277458,-0.39
-0.33862433,-0.39037433,-0.32402235,-0.43548387,-0.666209,-0.5464481,-0.27745664,-0.34
-0.3121693,-0.2566845,-0.4748603,-0.3581602,-0.6695448,-0.54950947,-0.3236994,-0.39
-0.28891045,-0.34224597,-0.3351955,-0.39784947,-0.6641887,-0.5464481,-0.27745664,-0.39
-0.3809524,-0.3529412,-0.4022346,-0.43010753,-0.66735315,-0.5464481,-0.2761273,-0.37
-0.31746033,-0.35828876,-0.45251396,-0.18817206,-0.6666667,-0.5464481,-0.2947977,-0.33557543
-0.41269842,-0.45454544,-0.39664805,-0.32258064,-0.6666667,-0.5464481,-0.3121387,-0.33399272
-0.2063492,-0.3315508,-0.38547486,-0.49462366,-0.66353136,-0.54195356,-0.26589593,-0.39
-0.2751323,-0.36363637,-0.35195532,-0.4247312,-0.666209,-0.5464481,-0.2947977,-0.39
-0.3915344,-0.4064171,-0.39106146,-0.33333334,-0.6666667,-0.5484452,-0.3236994,-0.33753085
-0.40211642,-0.32085562,-0.48044693,-0.36021504,-0.666209,-0.5464481,-0.28901735,-0.34
-0.32804233,-0.36898395,-0.39106146,-0.4408602,-0.6666667,-0.5464481,-0.27745664,-0.365
-0.30158728,-0.34759358,-0.4301676,-0.49462366,-0.6666667,-0.54541963,-0.27745664,-0.365
-0.30158728,-0.34224597,-0.4022346,-0.43010753,-0.6666667,-0.5464481,-0.27745664,-0.33557543
-0.36507937,-0.32620323,-0.45251396,-0.44623655,-0.6666667,-0.54541963,-0.28901735,-0.37
-0.29622024,-0.315508,-0.4972067,-0.45698923,-0.6666667,-0.5464481,-0.27745664,-0.33818394
-0.28042328,-0.31016043,-0.39106146,-0.46774194,-0.6666667,-0.54541963,-0.27745664,-0.39
-0.36507937,-0.32085562,-0.37988827,-0.34661084,-0.6666667,-0.53955543,-0.30635837,-0.39
-0.28613383,-0.26975268,-0.35195532,-0.16666667,-0.6666667,-0.5464481,-0.28901735,-0.39
-0.2888805,-0.315508,-0.36312848,-0.4408602,-0.6641782,-0.5464481,-0.3121387,-0.35500002
-0.32804233,-0.36363637,-0.31590384,-0.32258064,-0.6666667,-0.5543692,-0.2601156,-0.39
-0.29100528,-0.37433153,-0.37430167,-0.4516129,-0.66353136,-0.54195356,-0.28901735,-0.39
-0.30158728,-0.37967914,-0.44692737,-0.4516129,-0.6666667,-0.5464481,-0.27745664,-0.39
-0.25396827,-0.28221565,-0.44134077,-0.4408602,-0.6666667,-0.55653197,-0.26589593,-0.3429247
-0.46031746,-0.38502672,-0.4134078,-0.4516129,-0.6666667,-0.5393068,-0.27297616,-0.33295602
-0.3862434,-0.34759358,-0.3575419,-0.3570576,-0.6666667,-0.5464481,-0.34104046,-0.445
-0.35978836,-0.29946524,-0.3196273,-0.36868227,-0.68088776,-0.5604785,-0.30057803,-0.3451715
-0.2857143,-0.34224597,-0.39664805,-0.43010753,-0.666209,-0.5464481,-0.283237,-0.36
-0.31746033,-0.39572194,-0.31885487,-0.43548387,-0.6666667,-0.5464481,-0.30635837,-0.34433737
-0.29438967,-0.35828876,-0.4860335,-0.43010753,-0.6666667,-0.5476667,-0.283237,-0.375
-0.29146641,-0.3315508,-0.36312848,-0.4516129,-0.6666667,-0.5464481,-0.3815029,-0.39
-0.29142645,-0.26737967,-0.42458102,-0.38172042,-0.6666667,-0.5464481,-0.283237,-0.39
-0.25925925,-0.29411766,-0.4189944,-0.46774194,-0.67125154,-0.5464481,-0.2716763,-0.33863685
-0.3862434,-0.3368984,-0.38547486,-0.30107528,-0.6672787,-0.5464481,-0.2760901,-0.445
-0.35449734,-0.3368984,-0.36871508,-0.40860215,-0.6666667,-0.5464481,-0.30057803,-0.39
-0.28189066,-0.26989427,-0.37988827,-0.48387095,-0.65816945,-0.5327665,-0.30057803,-0.39
-0.33333334,-0.3315508,-0.39664805,-0.40860215,-0.6666667,-0.5464481,-0.26589593,-0.31
-0.35449734,-0.41176468,-0.31843576,-0.35639104,-0.6666667,-0.5464481,-0.2716763,-0.445
-0.42328042,-0.43850267,-0.37430167,-0.4408602,-0.6666667,-0.5464481,-0.27745664,-0.35500002
-0.37037036,-0.35828876,-0.3575419,-0.4032258,-0.6666667,-0.54541963,-0.24855492,-0.31
-0.34920636,-0.45989305,-0.31572095,-0.34408602,-0.6666667,-0.5540992,-0.27745664,-0.41
-0.30687833,-0.34759358,-0.39106146,-0.4408602,-0.6666667,-0.5464481,-0.27745664,-0.33540395
-0.36507937,-0.47593582,-0.4860335,-0.4516129,-0.6666667,-0.54541963,-0.28901735,-0.39
-0.37566137,-0.30481282,-0.37988827,-0.45698923,-0.6666667,-0.5464481,-0.2947977,-0.39
-0.3915344,-0.41176468,-0.36312848,-0.4408602,-0.6666667,-0.54541963,-0.30057803,-0.37
-0.34391534,-0.30481282,-0.36312848,-0.4032258,-0.6666667,-0.5464481,-0.32947975,-0.39
-0.29100528,-0.22459894,-0.4134078,-0.4247312,-0.6666667,-0.54541963,-0.27745664,-0.39
-0.3968254,-0.39572194,-0.37430167,-0.4516129,-0.6666667,-0.5464481,-0.28901735,-0.36
-0.37037036,-0.32085562,-0.42458102,-0.4623656,-0.66353136,-0.54195356,-0.27745664,-0.16999999
-0.31746033,-0.32620323,-0.40782124,-0.26881722,-0.6666667,-0.5464481,-0.27289206,-0.39
-0.31746033,-0.27225965,-0.30634105,-0.4623656,-0.6614812,-0.53885394,-0.283237,-0.39
-0.3862434,-0.27923736,-0.46927375,-0.39784947,-0.6710767,-0.5499592,-0.32947975,-0.39
-0.35449734,-0.42780748,-0.31336513,-0.4516129,-0.67109793,-0.55051607,-0.2947977,-0.39
-0.3029511,-0.23529412,-0.4301676,-0.39784947,-0.6666667,-0.55564713,-0.26589593,-0.342423
-0.24338625,-0.26737967,-0.4134078,-0.41935483,-0.6666667,-0.5464481,-0.27745664,-0.365
-0.3915344,-0.29411766,-0.39664805,-0.41935483,-0.6734146,-0.55231476,-0.30635837,-0.33958676
-0.2962963,-0.32085562,-0.36312848,-0.38172042,-0.6666667,-0.5464481,-0.30057803,-0.39
-0.3968254,-0.42780748,-0.46368715,-0.45698923,-0.6666667,-0.54023236,-0.2741433,-0.32
-0.37037036,-0.35828876,-0.31533796,-0.49462366,-0.6666667,-0.5464481,-0.283237,-0.36
-0.41798943,-0.4331551,-0.38547486,-0.4408602,-0.66353136,-0.54195356,-0.30057803,-0.32999998
-0.31746033,-0.30481282,-0.39106146,-0.31182796,-0.66849107,-0.54580015,-0.27658948,-0.32
-0.33333334,-0.27553424,-0.35195532,-0.47311828,-0.665088,-0.5464481,-0.2947977,-0.39
-0.26455027,-0.44385025,-0.34636873,-0.47311828,-0.6666667,-0.5464481,-0.2947977,-0.33540395
-0.37037036,-0.32620323,-0.37988827,-0.3172043,-0.6666667,-0.54541963,-0.35260117,-0.33499998
-0.291222,-0.29411766,-0.4189944,-0.29032257,-0.6666667,-0.5464481,-0.3121387,-0.39
-0.29877844,-0.30481282,-0.31446248,-0.4247312,-0.6666667,-0.5527403,-0.28901735,-0.39
-0.30687833,-0.29946524,-0.3407821,-0.3607551,-0.671751,-0.5464481,-0.28901735,-0.33978552
-0.44973546,-0.44385025,-0.46927375,-0.45698923,-0.6666667,-0.5464481,-0.2716763,-0.375
-0.3809524,-0.44385025,-0.32402235,-0.43010753,-0.6666667,-0.5464481,-0.32947975,-0.265
-0.40211642,-0.35828876,-0.4022346,-0.45698923,-0.33333334,-0.5464481,-0.2601156,-0.325
-0.3968254,-0.32620323,-0.3351955,-0.36021504,-0.6666667,-0.54541963,-0.27745664,-0.315
-0.37037036,-0.35828876,-0.3153121,-0.43548387,-0.6666667,-0.5464481,-0.24277458,-0.365
-0.26984125,-0.2753662,-0.3094006,-0.33333334,-0.6666667,-0.092896186,-0.27745664,-0.38
-0.37037036,-0.39037433,-0.36312848,-0.44623655,-0.6666667,-0.54541963,-0.25433525,-0.39
-0.31746033,-0.3368984,-0.37430167,-0.4784946,-0.6666667,-0.5464481,-0.23121385,-0.33557543
-0.33333334,-0.4171123,-0.44134077,-0.4247312,-0.66353136,-0.54195356,-0.24855492,-0.39
-0.34391534,-0.36898395,-0.37988827,-0.37096775,-0.67125154,-0.5464481,-0.30057803,-0.33863685
-0.34920636,-0.37433153,-0.31893477,-0.40860215,-0.6797125,-0.5464481,-0.26589593,-0.34403965
-0.30158728,-0.3315508,-0.37430167,-0.25806454,-0.6666667,-0.5464481,-0.30635837,-0.375
-0.34920636,-0.32085562,-0.4134078,-0.30645162,-0.6666667,-0.54837203,-0.28901735,-0.3374815
-0.33333334,-0.37433153,-0.42458102,-0.44623655,-0.6666667,-0.54541963,-0.30057803,-0.315
-0.2835428,-0.32085562,-0.36871508,-0.3426107,-0.6569399,-0.5464481,-0.27745664,-0.39
-0.2922068,-0.20320855,-0.45251396,-0.38709676,-0.6666667,-0.5454162,-0.2716763,-0.39
-0.1798942,-0.27558613,-0.42458102,-0.44623655,-0.6651227,-0.5464481,-0.2716763,-0.39
-0.40211642,-0.38502672,-0.31543434,-0.3924731,-0.6666667,-0.5464481,-0.30635837,-0.35500002
-0.1904762,-0.2785779,-0.39106146,-0.38172042,-0.6703187,-0.54919827,-0.27745664,-0.32
-0.28042328,-0.30481282,-0.4189944,-0.4623656,-0.6666667,-0.5464481,-0.27289206,-0.39
-0.32804233,-0.2746979,-0.44134077,-0.4408602,-0.6666667,-0.5464481,-0.24277458,-0.36
-0.26984125,-0.34759358,-0.4301676,-0.25806454,-0.6693366,-0.5482933,-0.26589593,-0.33725023
-0.24867725,-0.32085562,-0.42458102,-0.46774194,-0.67831975,-0.55671316,-0.2832039,-0.34179887
-0.26984125,-0.29946524,-0.32402235,-0.41935483,-0.6666667,-0.5464481,-0.28901735,-0.255
-0.36507937,-0.3368984,-0.31843576,-0.46774194,-0.67125154,-0.5464481,-0.2947977,-0.33863685
-0.2962963,-0.3368984,-0.30726254,-0.34408602,-0.6734146,-0.55231476,-0.2947977,-0.33958676
-0.2857143,-0.32085562,-0.31640807,-0.3636553,-0.6666667,-0.55470955,-0.27745664,-0.275
-0.33862433,-0.32620323,-0.37430167,-0.35971755,-0.67051625,-0.5464481,-0.28107926,-0.35500002
-0.37566137,-0.44385025,-0.3575419,-0.46774194,-0.6666667,-0.5464481,-0.3121387,-0.33557543
-0.35978836,-0.36363637,-0.37430167,-0.4623656,-0.6666667,-0.54541963,-0.28901735,-0.345
-0.29100528,-0.26965418,-0.44134077,-0.34587994,-0.6666667,-0.5464481,-0.2947977,-0.39
-0.26984125,-0.2731905,-0.3575419,-0.4032258,-0.6666667,-0.5464481,-0.34104046,-0.37
-0.15343916,-0.18716578,-0.4022346,-0.4139785,-0.6666667,-0.54541963,-0.3121387,-0.39
-0.29410058,-0.3368984,-0.37430167,-0.4516129,-0.6666667,-0.54732615,-0.2947977,-0.39
-0.2063492,-0.4064171,-0.32402235,-0.3511447,-0.6666667,-0.5438862,-0.3468208,-0.43
-0.1746032,-0.2823605,-0.37988827,-0.46774194,-0.6666667,-0.5566489,-0.26589593,-0.34302256
-0.34920636,-0.40106952,-0.34636873,-0.4408602,-0.6666667,-0.5481031,-0.3236994,-0.33729827
-0.4074074,-0.40106952,-0.42458102,-0.43548387,-0.6666667,-0.5484452,-0.283237,-0.33753085
-0.1904762,-0.28342244,-0.43575418,-0.35690287,-0.6666667,-0.5464481,-0.31791908,-0.365
-0.4074074,-0.47058824,-0.36871508,-0.38709676,-0.6666667,-0.53973067,-0.2739293,-0.255
-0.31746033,-0.34759358,-0.4189944,-0.35216156,-0.664464,-0.5464481,-0.26589593,-0.39
-0.23280422,-0.35828876,-0.35195532,-0.37634408,-0.6666667,-0.5464481,-0.24855492,-0.365
-0.32804233,-0.27395618,-0.48044693,-0.4139785,-0.6666667,-0.5464481,-0.24855492,-0.39
-0.30158728,-0.30481282,-0.31536084,-0.4408602,-0.6666667,-0.5464481,-0.31791908,-0.375
-0.3227513,-0.27588937,-0.34636873,-0.37634408,-0.665343,-0.5464481,-0.283237,-0.325
-0.29100528,-0.38502672,-0.35195532,-0.4247312,-0.66353136,-0.54195356,-0.33526012,-0.39
-0.3915344,-0.4224599,-0.31533796,-0.40860215,-0.6666667,-0.5464481,-0.3236994,-0.41
-0.28893834,-0.29946524,-0.37430167,-0.3488556,-0.66247076,-0.5421988,-0.26589593,-0.3345347
-0.24867725,-0.43850267,-0.37988827,-0.45698923,-0.6666667,-0.5464481,-0.2716763,-0.345
-0.34391534,-0.38502672,-0.35195532,-0.48387095,-0.6666667,-0.54541963,-0.30057803,-0.39
-0.3029511,-0.20855615,-0.44134077,-0.39784947,-0.6666667,-0.55564713,-0.32947975,-0.342423
-0.34391534,-0.34759358,-0.46368715,-0.41935483,-0.6666667,-0.54541963,-0.35260117,-0.275
-0.33862433,-0.3368984,-0.36871508,-0.43548387,-0.6734146,-0.55231476,-0.21965317,-0.33958676
-0.2914269,-0.27974415,-0.37430167,-0.4784946,-0.66849136,-0.5464481,-0.3121387,-0.39
-0.41798943,-0.34224597,-0.31580955,-0.38709676,-0.67403805,-0.5464481,-0.28901735,-0.25
-0.26984125,-0.39037433,-0.34636873,-0.4408602,-0.6666667,-0.5464481,-0.30057803,-0.39
-0.1746032,-0.1657754,-0.36312848,-0.4247312,-0.6666667,-0.5464481,-0.17919075,-0.39
-0.42857143,-0.3368984,-0.4860335,-0.39784947,-0.67125154,-0.5464481,-0.283237,-0.33863685
-0.13756612,-0.1497326,-0.5083799,-0.37096775,-0.6666667,-0.5464481,-0.2601156,-0.29000002
-0.33333334,-0.3529412,-0.37430167,-0.24193548,-0.6666667,-0.5464481,-0.283237,-0.17500001
-0.3862434,-0.27272728,-0.38547486,-0.4623656,-0.66353136,-0.54195356,-0.2716763,-0.39
-0.41269842,-0.49197862,-0.31595963,-0.45698923,-0.33333334,-0.5544528,-0.27745664,-0.25
-0.34391534,-0.35828876,-0.36312848,-0.47311828,-0.666209,-0.5464481,-0.2601156,-0.39
-0.29153228,-0.21925132,-0.39664805,-0.38709676,-0.6666667,-0.5464481,-0.28901735,-0.365
-0.2684744,-0.31016043,-0.37988827,-0.3198606,-0.6410143,-0.5464481,-0.26287702,-0.39
-0.2962963,-0.35828876,-0.37988827,-0.4784946,-0.666209,-0.5464481,-0.27745664,-0.26
-0.30687833,-0.27807486,-0.39106146,-0.27419356,-0.6666667,-0.5401101,-0.27409184,-0.365
-0.2010582,-0.16042781,-0.43575418,-0.34828952,-0.6666667,-0.5464481,-0.27658138,-0.39
-0.3862434,-0.35828876,-0.38547486,-0.13440861,-0.6666667,-0.5464481,-0.28901735,-0.37
-0.22222222,-0.2805388,-0.38547486,-0.34408602,-0.6666667,-0.55282426,-0.3121387,-0.39
-0.4814815,-0.27691463,-0.39664805,-0.38172042,-0.6666667,-0.5464481,-0.28175798,-0.34079713
-0.3121693,-0.30481282,-0.37430167,-0.2526882,-0.6666667,-0.5464481,-0.31791908,-0.33557543
-0.35449734,-0.28877005,-0.4748603,-0.4516129,-0.6666667,-0.5464481,-0.27745664,-0.39
-0.2939942,-0.34224597,-0.31366917,-0.38172042,-0.6712825,-0.5464481,-0.27745664,-0.14500001
-0.33333334,-0.32620323,-0.4022346,-0.34946236,-0.666209,-0.27322406,-0.283237,-0.39
-0.3915344,-0.34759358,-0.30167598,-0.33870968,-0.6666667,-0.54034966,-0.2741912,-0.19
