0,1,2,3,4,5,6,7
0.25489748040201454,0.14650388493687375,0.6014427830330769,0.2828387516801075,0.2593373330969447,0.6153622834578805,0.46441448555577586,0.14325068870523416
0.12665149454103786,0.41037734850507473,0.5061293644691581,0.4503226331485215,0.42168673729754674,0.43855068925498186,0.3711211590692963,0.07603305785123968
0.47904325237578305,-0.002774694830564354,0.5572139303482587,0.47956989247311826,0.19749999526035367,0.579420360620471,0.3981306836701621,0.06611570247933884
0.3439635535307517,-0.002774694830564353,-0.004975124378109453,0.6473118279569893,-0.03012048123553905,0.4811594202898551,0.6706707116461378,0.48484848484848486
0.3712984054669704,0.313540515853772,-0.004975124378109453,0.9053763440860215,-0.030120481235539065,0.37681159420289856,0.18768769915470274,0.4862258953168045
0.6195899772209568,0.2574916887440687,-0.004975124378109453,0.03311826644405242,0.674698768186023,0.14521732053894928,0.9949949946892079,0.008264462809917356
0.33963554921074174,0.3114594947308487,0.3711442710155278,0.6111828219506048,0.2268072271506246,0.09710144927536232,0.566566662277919,0.06611570247933884
0.25225513779764025,-0.002774694830564354,0.8643781367819108,0.27561284547211023,0.275903603521517,0.7289855072463768,0.453828795459815,0.2644628099173554
0.7312072892938497,0.05826859144185144,0.6517412935323383,0.38924731182795697,0.23855421368347965,0.057971014492753624,0.3878879115863857,0.06611570247933884
0.11116173815890162,0.49139847142834037,0.6850746116827969,0.3849462365591398,0.5210843023947221,0.4115942028985507,0.249249203381189,0.06710743801652894
0.22095671981776766,0.36337403458732304,-0.004975124378109453,0.5956989247311828,-0.03012048123553905,0.47362325917119563,0.5285285913677712,0.06611570247933884
0.9043280182232346,-0.002774694830564354,-0.004975124378109449,0.6645161290322581,-0.03012048123553905,0.936231884057971,0.04504504779712865,-0.008264462809917356
0.08337131230869163,0.5782463857542182,0.05402984998712492,0.5956989247311828,-0.03012048123553905,0.7101449275362319,0.5302803737746764,0.48484848484848475
0.7813211845102506,0.06381798110298016,0.3880597014925373,0.3376344086021506,0.32048193068718206,0.4782608695652174,0.2927928106813363,0.14325068870523416
0.08861046445668423,0.4594894808768503,0.6402984922798118,0.43655913978494626,0.29819275274178486,0.23362311764039856,0.47622622477373766,0.06611570247933884
0.9043280182232346,0.051509434665242736,0.1328358208955224,0.24301075268817204,0.2409638498843124,0.6695652173913044,0.3472823010560793,0.06611570247933884
0.5193621867881549,0.03079911261926433,-0.004975124378109453,0.6180645161290322,-0.03012048123553905,0.22318840579710145,0.5755756107410884,-0.0027548209366391185
0.5091116173120729,-0.002774694830564354,0.6810944969974347,0.6559139784946236,0.29518072185330857,-0.002608766417572464,0.4942442744407172,0.05922865013774105
0.3678815489749431,0.305216431362079,0.4253731343283582,0.6258064516129033,0.14759036092665428,0.0886955814085145,0.4889890799606418,0.06611570247933884
0.46661275807165603,-0.002774694830564354,0.527363184079602,0.8451612903225807,0.30120481235539054,0.04927536231884058,0.4579579859374747,0.06611570247933884
0.7813211845102506,0.06381798110298015,0.3880597014925373,0.3376344086021506,0.31957829556802275,0.4782608695652174,0.2927928106813363,0.008264462809917356
0.30774488861848665,-0.002774694830564354,-0.004975124378109453,0.541505350092406,-0.030120481235539058,0.9182610110960145,0.4862362353953218,0.008264462809917356
0.6469248291571754,0.05271920178072273,0.4626865671641792,0.2946236559139785,0.4012048008653388,0.39420289855072466,0.6256256638490092,0.008264462809917356
0.4601366742596811,-0.002774694830564354,0.4925373134328358,0.6301075268817204,0.2710843311198515,0.45507246376811594,0.27527529209356405,0.06611570247933884
0.5603644646924829,-0.002774694830564354,-0.004975124378109453,0.5956989247311828,-0.03012048123553905,0.7101449275362319,0.5302803737746764,0.16960514233241508
0.25489748040201454,0.14650388493687377,0.6014427830330769,0.28283875168010747,0.2593373330969447,0.6153622834578805,0.4644144855557758,-0.0027548209366391185
0.1500683482524203,0.11437292430294133,0.6131840796019901,0.30606453188004035,0.29608432824733855,0.8081160835597826,0.503378470229169,0.06611570247933884
0.6309794988610479,0.2608213140730493,-0.004975124378109453,0.9053763440860215,-0.03012048123553905,0.37681159420289856,-0.0025025026553960367,0.008264462809917356
0.6469248291571754,0.05271920178072273,0.4626865671641791,0.2946236559139785,0.31957829556802275,0.39420289855072466,0.6256256638490092,0.06611570247933884
0.14794987915317126,0.11398446872020164,0.810099511597287,-0.008602150537634409,0.14216866511221588,0.7440578294836957,0.4632382298826066,-0.0027548209366391185
0.9043280182232346,-0.0027746948305643537,-0.004975124378109449,0.6645161290322581,-0.03012048123553905,0.936231884057971,0.04504504779712865,0.48484848484848475
0.14371297571273492,-0.002774694830564354,0.8073134540918454,0.46202156313004034,0.10512047261800024,0.7437680451766304,0.46318828369313425,-0.0027548209366391185
0.12938496583143508,0.5074916675748271,0.7074626713842895,0.6111828219506048,0.24698794038639435,0.2249274654664855,0.2590090248334898,0.06611570247933884
0.12072892938496584,0.6714761489965737,-0.004975124378109453,0.4924731182795699,0.30120481235539054,0.6376811594202898,0.25775777350579177,0.06611570247933884
0.5626423690205011,-0.002774694830564354,-0.004975124378109453,0.6903225806451613,-0.03012048123553905,0.4985507246376812,0.45045047797128657,0.2369146005509642
0.12938497278304742,0.6908990128105242,-0.004975124378109453,0.39268811953965055,0.3373493840930115,0.7168117357336956,0.23323327803103874,0.06611570247933884
0.12300683371298406,0.6520532851826233,-0.004975124378109453,0.5956989247311828,-0.03012048123553905,0.3866667374320652,0.4804805403841672,0.2369146005509642
0.19972663479676822,-0.002774694830564354,0.6189054802282533,0.33883870442708336,0.2039156573900968,0.8347826086956521,0.5230481044428281,0.06611570247933884
0.6366742596810934,-0.002774694830564354,-0.004975124378109453,0.541505350092406,-0.03012048123553905,0.7124639096467391,0.36111110262552,0.008264462809917356
0.4646924829157175,-0.002774694830564354,-0.004975124378109453,0.6043010752688172,-0.030120481235539065,0.4811594202898551,0.54304307622094,0.9944903581267218
0.8473804100227791,0.3455604967387937,-0.004975124378109453,0.501935536374328,0.23795179027070676,0.14521732053894928,0.46671674523136086,-0.0027548209366391185
0.3283143480166216,0.524417322976663,-0.0049751243781094535,0.9053763440860215,-0.03012048123553905,0.41014492753623183,0.18768769915470274,0.7327823691460055
0.6605922551252847,-0.002774694830564354,-0.004975124378109453,0.5902795672673051,-0.030120481235539065,0.4,0.40790793282955395,0.06611570247933884
0.5375854214123007,-0.002774694830564354,-0.004975124378109451,0.6387096774193548,-0.03012048123553905,0.4811594202898551,0.4654654939036628,0.9944903581267218
0.3076309864504734,-0.002774694830564354,0.46323383388234607,0.5497634723622312,0.1807228874132343,0.42872455983922103,0.6306557186248577,0.027548209366391185
0.2517084282460137,-0.002774694830564354,0.861890574592856,0.3136344663558468,0.3210843253748256,0.7002897843070652,0.4426927808358151,0.10812672176308542
0.3712984054669704,0.3079911261926433,0.42786069651741293,0.4752688172043011,0.28313251212401536,0.31217394842617757,0.3753753983094055,0.06611570247933884
0.08993165661370835,0.5618757031892817,-0.004975124378109453,0.5415053500924059,-0.03012048123553905,0.7947824671648551,0.4111611557334407,0.008264462809917356
0.9954441913439636,-0.002774694830564354,-0.004975124378109453,0.33763440860215055,0.04518072185330858,0.6898550724637681,0.2349849993416878,0.06611570247933884
0.8587699316628702,-0.002774694830564354,-0.004975124378109453,0.5956989247311828,-0.03012048123553905,0.3889855426290761,0.2932933417605436,0.2369146005509642
0.642369020501139,0.10335738243852224,-0.004975124378109449,0.5440860215053763,-0.03012048123553905,0.4753623188405797,0.4204204461065342,0.06611570247933884
0.5626423690205011,-0.002774694830564354,-0.004975124378109449,0.6903225806451613,-0.030120481235539065,0.4985507246376812,0.45045047797128657,0.48484848484848486
0.3940774487471526,0.31908990551490074,0.4427860696517413,0.4924731182795699,0.2409638498843124,0.34434786146965585,0.43293295938351434,0.06611570247933884
0.12300683371298407,0.6520532851826233,-0.004975124378109453,0.5956989247311828,-0.03012048123553905,0.3866667374320652,0.46596602498287015,0.008264462809917356
0.2718906619825776,-0.002774694830564354,0.4759701401440065,0.5723870390204971,0.10421686622397029,0.4784928031589674,0.6889890494125137,0.14325068870523416
0.14123006833712984,-0.0027192009351934524,0.7093035190259639,0.35320428007392474,-0.03012048123553905,0.5901448567708333,0.7655156233819038,-0.0027548209366391185
0.9756263958837557,-0.002774694830564354,-0.004975124378109453,0.1638709939936156,0.8192771125867657,0.14521732053894928,0.7474975737149243,0.17024793388429754
0.9954441913439636,-0.0027746948305643537,-0.004975124378109451,0.432258064516129,-0.03012048123553905,0.936231884057971,0.04504504779712865,0.24862258953168043
0.4974942913359553,-0.002774694830564354,0.6313432911735269,0.513978494623656,0.31626505297316004,0.41049273947010867,0.4622122709997761,0.06611570247933884
0.44441914829958,0.0024972253475079188,0.5298507462686567,0.3513979019657258,0.3554216843243867,0.43826090494791664,0.5032407745416787,0.06611570247933884
0.6309794988610479,0.2608213140730493,-0.004975124378109453,0.9053763440860215,-0.03012048123553905,0.37681159420289856,-0.0025025026553960367,0.7327823691460055
0.14658315741119732,0.357658146724352,0.6349253488417289,0.4534194125924059,0.20451806644030499,0.592173877660779,0.3793793414617829,0.2644628099173554
0.4608200177516372,0.5618757031892817,-0.004975124378109453,0.6946236559139785,-0.03012048123553905,0.47362325917119563,0.09009009559425732,0.06611570247933884
0.14533030307917497,0.6914539433089404,0.31044776119402984,0.6946236559139785,0.0647590375289219,0.5031883350317029,0.24424419807039693,0.06611570247933884
0.5193621867881549,-0.002774694830564354,-0.004975124378109453,0.5956989247311828,-0.030120481235539055,0.5101449275362319,0.5755756107410884,0.008264462809917356
0.48986332574031877,0.3926193185248561,-0.004975124378109453,0.9053763440860215,-0.03012048123553905,0.37681159420289856,-0.0025025026553960367,0.06611570247933884
0.11389521640091116,0.2802441778869998,-0.004975124378109453,0.5956989247311828,-0.030120481235539058,0.2492753623188406,0.8711211132471041,0.008264462809917356
0.340113889655111,-0.002774694830564354,0.48691044897582386,0.2021505376344086,0.39668674017005967,0.5384348109148551,0.7357608301514912,0.06611570247933884
0.16068335600485834,0.13609877932225742,0.858358202882074,0.36146240234375,0.16475902603887016,0.5918840933537137,0.4967467770961133,0.027548209366391185
0.22892938496583143,0.8443396030699465,-0.0049751243781094535,0.6946236559139785,-0.03012048123553905,0.46782615772192027,0.08758759293886129,0.2369146005509642
0.7813211845102506,0.06381798110298015,0.3880597014925373,0.33763440860215055,0.32048193068718206,0.4782608695652174,0.2927928106813363,-0.0027548209366391185
0.6309794988610479,-0.002774694830564354,-0.004975124378109453,0.9053763440860215,-0.03012048123553905,0.3768115942028985,0.18768769915470274,0.48484848484848486
0.31255125423770286,0.5854606092490787,-0.0049751243781094535,0.6946236559139785,-0.03012048123553905,0.49217387766077897,0.3841341576032916,0.008264462809917356
0.44874715261959,-0.002774694830564354,-0.004975124378109453,0.5268817204301075,-0.03012048123553905,0.7913043478260869,0.5005005310792073,0.06611570247933884
0.519362186788155,-0.0027746948305643524,-0.004975124378109453,0.6903225806451613,-0.030120481235539065,0.4985507246376812,0.5130130443561876,0.48484848484848486
0.5831435079726651,0.049944506950158375,0.6965174129353234,0.26881720430107525,0.29849396444817133,0.4057971014492754,0.5155155470115835,0.008264462809917356
0.30751708428246016,-0.002774694830564354,-0.004975124378109449,0.5440860215053763,-0.030120481235539058,0.9188405797101449,0.4854855151468311,0.06611570247933884
0.7813211845102506,0.06381798110298015,0.3880597014925373,0.33763440860215055,0.32048193068718206,0.4782608695652174,0.2927928106813363,0.14325068870523416
0.20040545278909808,-0.002774694830564354,0.6178109467919193,0.35722152217741937,0.2258433683615221,0.829275291553442,0.5194945934395451,0.2644628099173554
0.8587699316628702,-0.002774694830564354,-0.004975124378109453,0.5956989247311828,-0.03012048123553905,0.3884057971014493,0.31531533457990063,0.052066115702479335
0.9612756264236902,-0.002774694830564354,-0.004975124378109453,0.5698924731182796,-0.03012048123553905,0.936231884057971,0.04504504779712866,0.7327823691460055
0.10364464692482915,0.38401774761471336,0.5353233754931398,0.6017204038558468,0.15361445142873623,0.26202905627264494,0.4629629912482668,0.06611570247933884
0.09271069919872936,0.4694783568637921,0.6547263985249534,0.5956989247311828,0.21084336864877334,0.03507239300271739,0.5255255576331678,0.06611570247933884
0.49667427219399557,0.4578246470431184,-0.004975124378109453,0.44086021505376344,0.2409638498843124,0.2318840579710145,0.529429470940024,0.06611570247933884
0.3863325879351153,-0.002774694830564354,0.4407960123090602,0.6533333070816533,0.28915663135122666,0.3747825733129529,0.4184184745303454,0.08574380165289255
0.4753667184052001,0.399556055601267,-0.004975124378109452,0.4752688172043011,0.21084336864877337,0.5797101449275363,0.23523524960722744,0.06611570247933884
0.30296127562642367,-0.002774694830564354,-0.004975124378109453,0.6043010752688172,-0.030120481235539065,0.48115942028985514,0.7257257700648506,0.48484848484848486
0.6469248291571754,0.05271920178072273,0.4626865671641792,0.29462365591397843,0.4012048008653388,0.39420289855072466,0.6256256638490092,0.06611570247933884
0.9756263958837557,-0.002774694830564354,0.24298009919883,0.1638709939936156,0.8192771125867657,0.17066661005434786,0.7474975737149243,0.06611570247933884
0.30501137561841546,0.2516648126644903,0.35074626865671643,1.0679569367439516,0.15060240617769527,0.14753630264945652,0.20565564989156937,0.07162534435261707
0.3712984054669704,0.3832130962750856,0.09562188902897623,0.9053763440860215,-0.030120481235539058,0.4233623117640398,0.18768769915470274,0.7327823691460055
0.49157172617988326,0.586847956664361,-0.004975124378109453,0.28344083396337366,0.40060240617769527,0.15095646512681163,0.7142143189462851,-0.0027548209366391185
-0.002277904328018223,0.42175361424578184,-0.004975124378109453,0.5956989247311828,-0.03012048123553905,0.2463768115942029,0.8683684214224248,0.06611570247933884
0.340113889655111,-0.002774694830564354,0.486318407960199,0.2021505376344086,0.39668674017005967,0.5384348109148551,0.7357608301514912,-0.0027548209366391185
0.9498861047835991,-0.002774694830564354,-0.004975124378109453,0.4064516129032258,0.12650601544423815,0.1536231884057971,0.6506506904029695,0.06611570247933884
0.49931665650804385,-0.002774694830564354,0.5998507447503693,0.6301075268817204,0.28313251212401536,0.046376811594202906,0.5465466410347506,0.06611570247933884
0.8473804100227791,-0.002774694830564354,-0.004975124378109451,0.9053763440860215,-0.03012048123553905,0.37681159420289856,-0.0025025026553960367,0.9944903581267218
0.8473804100227791,-0.002774694830564354,-0.004975124378109453,0.9053763440860215,-0.030120481235539058,0.37681159420289856,-0.0025025026553960367,0.48484848484848486
0.09248292962076453,-0.002774694830564354,0.8651740989874844,0.30666661416330643,0.5090361213905582,0.407826122339221,0.6243744125213111,0.06611570247933884
0.5913439774567554,0.5216426281460986,-0.004975124378109454,0.36258059265793013,0.31927711258676567,0.41362322378849636,0.40240239643955455,0.13874279989982471
0.39339407744874716,0.41065483492352445,0.572139303482587,0.44946236559139785,0.42168673729754674,0.43768115942028984,0.3128128319245046,0.06611570247933884
0.5626423690205011,-0.002774694830564354,-0.004975124378109449,0.6903225806451613,-0.030120481235539065,0.4985507246376812,0.45045047797128657,0.027548209366391185
0.14533030307917497,0.6914539433089404,-0.004975124378109453,0.6946236559139785,-0.03012048123553905,0.5028985684159873,0.24424419807039693,-0.0027548209366391185
0.3389749374911019,-0.0027746948305643533,0.492238818116449,0.2012042958249328,0.34186747351342,0.591304347826087,0.7626627336969987,0.06611570247933884
0.19817767653758542,0.524417322976663,-0.004975124378109453,0.9053763440860215,-0.03012048123553905,0.37681159420289856,0.18768769915470274,0.9944903581267218
0.33940774487471526,-0.002774694830564354,-0.004975124378109449,0.5440860215053763,-0.030120481235539058,0.8956521739130435,0.4729730018698509,0.008264462809917356
0.5350797127482559,0.5216426281460986,-0.004975124378109453,0.4486020980342742,0.2560240905020819,0.41362322378849636,0.40240239643955455,0.06611570247933884
0.642369020501139,-0.002774694830564354,-0.004975124378109453,0.5440860215053763,-0.03012048123553905,0.4753623188405797,0.4204204461065342,0.027548209366391185
0.18952163313950385,0.3415649294086237,-0.004975124378109453,0.541505350092406,-0.03012048123553905,0.815652244678442,0.42367366901042086,0.008264462809917356
0.11845102505694761,0.5049944591627125,-0.004975124378109453,0.6043010752688172,0.0057228917220037145,0.21739130434782608,0.683183224923118,0.06418732782369145
0.5740318906605922,0.049944506950158375,0.47761194029850745,0.1913978494623656,0.33885541389981433,0.4782608695652174,0.6906907328893062,0.06611570247933884
0.8587699316628702,-0.002774694830564354,-0.004975124378109453,0.5956989247311828,-0.030120481235539065,0.3889855426290761,0.2932933417605436,0.06611570247933884
0.33940774487471526,-0.002774694830564354,-0.004975124378109453,0.535483870967742,-0.03012048123553905,0.8956521739130435,0.4729730018698509,0.008264462809917356
0.17972663757741317,0.754162021076605,-0.004975124378109453,0.541505350092406,-0.03012048123553905,0.6098551432291667,0.29854853624061906,0.008264462809917356
0.7334851936218679,0.2921753741261231,0.051343282063802106,0.2464515603998656,0.530120481235539,0.3884057971014493,0.5222723347292809,0.008264462809917356
0.5913439774567554,0.5216426281460986,-0.004975124378109454,0.36258059265793013,0.31927711258676567,0.41362322378849636,0.40240239643955455,0.13874279989982471
0.14377221040139165,0.35377359089695515,0.6522388363358986,0.4499784736223118,0.21325300484960613,0.5907246022984601,0.3793793414617829,0.03140495867768595
0.7813211845102506,0.06381798110298015,0.3880597014925373,0.42838709677419357,0.28012048123553906,0.4782608695652174,0.2927928106813363,0.05647382920110192
0.642369020501139,-0.002774694830564354,-0.004975124378109449,0.5440860215053763,-0.03012048123553905,0.4753623188405797,0.4204204461065342,0.047382920110192836
0.25489748040201454,0.14650388493687375,0.6014427830330769,0.2828387516801075,0.2593373330969447,0.6153622834578805,0.46441448555577586,0.027548209366391185
0.3052391799544419,0.25249722958135623,0.479860696745156,1.0688172043010753,0.15060240617769527,0.14782608695652175,0.25025026553960367,0.06611570247933884
0.012072899890108913,0.4478357287176935,-0.004975124378109453,0.6946236559139785,-0.03012048123553905,0.39478264407835145,0.6356356744705933,0.008264462809917356
0.42642371801146073,0.5341287548836382,-0.004975124378109453,0.541505350092406,-0.03012048123553905,0.5686956875566124,0.2735235096866587,0.06611570247933884
0.11389521640091116,0.399556055601267,0.5572139303482587,0.4752688172043011,0.21084336864877337,0.18840579710144928,0.5488238512452791,0.06611570247933884
0.47767656539187076,0.3987236386844011,-0.004975124378109453,0.4498064594884072,0.21084336864877337,0.5182318911345108,0.390966002071774,0.06611570247933884
0.5626423690205011,-0.002774694830564354,-0.004975124378109453,0.6903225806451613,-0.03012048123553905,0.4985507246376812,0.45045047797128657,0.14325068870523416
0.09567198177676538,-0.002774694830564354,0.8855721393034826,0.6817204301075269,0.21084336864877337,0.06376811594202898,0.685685727578514,0.06611570247933884
0.8473804100227791,-0.002774694830564354,0.2,0.33763440860215055,0.2560240905020819,0.7014492753623188,0.2993994238012074,0.06611570247933884
0.5626423690205011,-0.002774694830564354,-0.004975124378109453,0.6903225806451613,-0.03012048123553905,0.4985507246376812,0.45045047797128657,0.06611570247933884
0.5239179954441914,0.04578246470431185,0.8059701492537313,0.38064516129032255,0.5090361213905582,0.5623188405797102,0.1426426513575741,0.06611570247933884
0.17369020501138954,0.4456160067240285,0.6208955375709344,0.4202151062668011,0.28313251212401536,0.3495651466259058,0.4239240109203448,0.06611570247933884
0.4054669703872437,-0.0027746948305643533,-0.004975124378109449,0.535483870967742,-0.03012048123553905,0.8753623188405797,0.44794797531589053,0.06611570247933884
0.29328018223234625,-0.002774694830564354,0.6000995161521494,0.4405161867859543,0.1722891463477549,0.7373913751132246,0.45908414268053105,0.06611570247933884
0.8838268792710706,0.06936737076410886,0.6069651741293532,0.6731182795698925,0.08825301203088848,0.057971014492753624,0.2602602761611878,0.14325068870523416
0.127790446705047,0.5152608215681039,0.13233830845771147,0.45462370841733873,0.31024096247107813,0.5437680451766305,0.48523532597754776,0.06611570247933884
0.1574578565454157,0.35738070264438543,0.5850746192742343,0.4919570102486559,0.07740963476457631,0.561652142068614,0.37987987254099026,0.06611570247933884
0.08724374271471028,0.5854606092490787,-0.004975124378109453,0.6946236559139785,0.037048192494215614,0.49217387766077897,0.3841341576032916,0.06611570247933884
0.47904325237578305,0.399556055601267,-0.004975124378109453,0.47956989247311826,0.21084336864877337,0.18898554262907608,0.5730731080856923,0.06611570247933884
0.6355353075170843,-0.0027746948305643537,-0.004975124378109453,0.535483870967742,-0.03012048123553905,0.7101449275362319,0.3603603823770293,0.06611570247933884
0.6697038724373576,-0.002774694830564354,-0.004975124378109449,0.541505350092406,-0.03012048123553905,0.6915941321331521,0.34859858934853977,0.06611570247933884
0.2484510417408172,-0.0027746948305643537,0.6000995161521494,0.49513976394489245,0.14126505871818593,0.7408694944519928,0.46126130777147434,0.14325068870523416
0.3328018362266871,-0.002774694830564354,0.486318407960199,0.30417204826108873,0.3554216843243867,0.5384348109148551,0.7357608301514912,-0.0027548209366391185
0.13940773792310293,-0.002774694830564354,0.9905472940473414,0.502795672673051,0.34939759382230473,0.13710141389266303,0.6281281665044052,0.06611570247933884
0.5913439774567554,0.5216426281460986,-0.004975124378109453,0.36258059265793013,0.31927711258676567,0.41362322378849636,0.40240239643955455,0.13874279989982471
0.5227790432801822,0.3926193185248561,-0.004975124378109453,0.9053763440860215,-0.03012048123553905,0.37681159420289856,-0.0025025026553960367,0.48484848484848486
0.0972665078547658,0.47613764986023643,0.3361194022259309,0.508817151797715,0.07228915783780666,0.3690144856770833,0.4656406721443534,0.03856749311294766
0.2523006708583962,0.2693118734804189,0.11701492765056554,0.5074409074680779,0.17018072185330857,0.7652173913043478,0.47677685478305787,0.2644628099173554
0.1271070684550292,0.6581576053421682,-0.004975124378109453,0.5382365433887768,-0.03012048123553905,0.6915941321331521,0.34859858934853977,0.06611570247933884
0.6366742596810934,-0.002774694830564354,-0.004975124378109453,0.5354838709677419,-0.03012048123553905,0.7124639096467391,0.36111110262552,0.008264462809917356
0.16068335600485836,0.13609877932225742,0.858358202882074,0.36146240234374993,0.16475902603887016,0.5918840933537137,0.49674677709611326,0.2644628099173554
0.3712984054669704,0.313540515853772,0.09562188902897623,0.9053763440860215,-0.03012048123553905,0.37681159420289856,0.11161161843066321,0.9944903581267218
0.8473804100227791,0.32685905950817756,-0.004975124378109453,0.501935536374328,0.23795179027070676,0.14521732053894928,0.46671674523136086,0.06611570247933884
0.2892255153091187,-0.002774694830564354,0.5836318286497202,0.6255483975974462,0.10933735033202228,0.6591305055480072,0.40938447660211946,0.07024793388429752
0.2517084282460137,-0.002774694830564354,0.861890574592856,0.27406452137936826,0.3210843253748256,0.7255073879076087,0.4516516303688717,0.06611570247933884
0.3348519362186788,-0.0027746948305643533,0.4710945395094838,0.5943225491431452,0.13042168145187374,0.4257971722146739,0.6561562267929689,0.08884297520661157
0.4267653897574387,-0.002774694830564354,0.4735323398267452,0.3899354996219758,0.2516867367230441,0.46139128311820654,0.6756757169569299,0.14325068870523416
0.029612756264236907,0.4772475108570689,-0.004975124378109453,0.5956989247311828,-0.03012048123553905,0.31246373273324274,0.7429930994833395,0.15151515151515155
0.5913439774567554,0.5216426281460986,-0.004975124378109453,0.36258059265793013,0.31927711258676567,0.41362322378849636,0.40240239643955455,0.13874279989982471
0.340113889655111,-0.002774694830564354,0.486318407960199,0.2021505376344086,0.39668674017005967,0.564869579370471,0.7357608301514912,0.027548209366391185
0.3328018362266871,-0.002774694830564354,0.4863184079601989,0.30417204826108873,0.3554216843243867,0.5384348109148551,0.7357608301514912,0.2644628099173554
0.24947609173681307,-0.002774694830564354,0.4944527469464203,0.3145807081653226,0.2422289103260061,0.5930434428781703,0.7722473616345448,0.027548209366391185
0.40228928064159486,-0.002774694830564354,0.4427860696517413,0.6559139784946236,0.30120481235539054,0.38946085611979164,0.41791794345113814,0.08574380165289255
0.4391799266354641,-0.0027746948305643533,-0.004975124378109453,0.541505350092406,-0.03012048123553905,0.8388406504755435,0.4361861822874011,0.06611570247933884
0.3462414578587699,-0.002774694830564354,-0.004975124378109453,0.623225806451613,-0.03012048123553905,0.25449271824048914,0.8758759293886128,-0.0027548209366391185
0.4972664869999288,0.45283018788040597,0.2084079609581487,0.5827956989247312,0.10843372957542766,0.19710144927536233,0.44794797531589053,0.06611570247933884
0.6605922551252847,-0.002774694830564354,-0.004975124378109453,0.5956989247311828,-0.03012048123553905,0.40173905966938406,0.47697694502222837,0.008264462809917356
0.2624829059852826,0.14883462901793262,0.6108457650711288,0.15483870967741936,0.32861444568371034,0.7933331918025363,0.4946696571247552,-0.0027548209366391185
0.19817767653758542,0.524417322976663,-0.004975124378109453,0.9053763440860215,-0.030120481235539058,0.37681159420289856,0.18768769915470274,0.48484848484848486
0.11845102505694761,0.5049944591627125,0.2656218875106887,0.6043010752688172,0.2409638498843124,0.7101449275362319,0.3665415669906703,0.04876033057851239
0.11799545114295629,0.506104320159545,-0.004975124378109453,0.6068817466817876,0.24397590949791806,0.7113044185914855,0.254504550601905,0.06611570247933884
0.6355353075170843,-0.002774694830564354,-0.004975124378109453,0.5440860215053763,-0.030120481235539055,0.7101449275362319,0.3603603823770293,0.008264462809917356
0.9756263958837557,-0.002774694830564354,-0.004975124378109453,0.1638709939936156,0.8192771125867657,0.14521732053894928,0.7474975737149243,0.008264462809917356
0.2088382521088411,-0.002774694830564354,0.4951243614082906,0.3687741515456989,0.20099397134220234,0.5924638388813406,0.778028136658884,0.027548209366391185
0.24829157175398633,0.38928969319587553,-0.0049751243781094535,0.6946236559139785,-0.03012048123553905,0.4968116649682971,0.3878879115863857,0.2369146005509642
0.6605922551252847,-0.002774694830564353,-0.004975124378109449,0.5956989247311828,-0.03012048123553905,0.4,0.40790793282955395,0.2369146005509642
0.22095671981776766,0.11870144146446442,-0.004975124378109453,0.4924731182795699,-0.03012048123553905,0.936231884057971,0.6256256638490092,0.06611570247933884
0.6505694899852292,0.2666481689833861,-0.004975124378109453,0.28321715652301754,0.3343373532045352,0.17266659943953805,0.8275776586875975,0.06611570247933884
