0,1,2,3,4,5,6,7
0.47,0.41,0.9696968,0.27,0.061599463,0.061599463,0.47,0.25
0.45,0.43,0.9090908,0.24,0.061599463,0.061599463,0.462,0.22
0.41,0.52,0.9696968,0.223,0.061599463,0.061599463,0.39,0.17
0.48,0.46,0.51515144,0.29,0.061599463,0.061599463,0.483,0.22
0.46,0.44,0.7272726,0.17,0.061599463,0.061599463,0.477,0.22
0.55,0.45,0.6999999,0.25,0.061599463,0.061599463,0.49,0.22
0.52,0.48,0.8999999,0.227,0.061599463,0.061599463,0.48,0.22
0.37,0.36,0.85151505,0.18,0.061599463,0.061599463,0.48,0.26
0.502,0.5,0.8484848,0.18,0.061599463,0.061599463,0.49,0.22
0.436,0.44099998,1.0,0.28,0.061599463,0.061599463,0.441,0.213
0.39,0.47,0.88787866,0.16,0.061599463,0.061599463,0.47,0.22
0.31,0.31,1.0,0.18,0.061599463,0.061599463,0.52,0.29
0.366,0.39,0.9393938,0.12,0.061599463,0.061599463,0.38,0.211
0.52,0.31,0.6848484,0.16,0.061599463,0.061599463,0.45,0.22
0.38,0.48,0.75151503,0.22,0.061599463,0.061599463,0.46,0.22
0.53,0.46,1.0,0.204,0.061599463,0.061599463,0.51,0.219
0.46,0.56,0.89393926,0.25,0.061599463,0.061599463,0.43,0.22
0.52,0.56,1.0,0.207,0.061599463,0.061599463,0.45,0.22
0.45,0.45,0.8787878,0.19500001,0.061599463,0.061599463,0.49,0.22
0.47,0.52,1.0,0.25,0.061599463,0.061599463,0.443,0.29
0.48,0.51,0.8787878,0.24,0.061599463,0.061599463,0.443,0.241
0.39,0.28,1.0,0.14,0.061599463,0.061599463,0.442,0.22
0.478,0.469,0.9393938,0.23,0.061599463,0.061599463,0.446,0.22
0.44799998,0.46199998,0.75757563,0.24,0.061599463,0.061599463,0.48,0.22
0.467,0.45700002,0.6818181,0.22,0.061599463,0.061599463,0.5,0.25
0.27,0.51,0.78787863,0.187,0.061599463,0.061599463,0.49,0.28
0.56,0.49,0.33333328,0.22,0.061599463,0.061599463,0.5,0.22
0.38,0.5,0.9393938,0.27,0.061599463,0.061599463,0.454,0.11
0.472,0.456,0.86363626,0.21,0.061599463,0.061599463,0.478,0.22
0.43,0.33,1.0,0.233,0.061599463,0.061599463,0.38,0.16
0.417,0.468,0.6666666,0.193,0.061599463,0.061599463,0.45,0.27
0.53,0.53,0.9696968,0.17,0.061599463,0.061599463,0.49,0.23
0.51,0.34,0.8787878,0.19,0.061599463,0.061599463,0.5,0.22
0.4,0.39,0.87272716,0.15,0.061599463,0.061599463,0.478,0.227
0.41,0.4,0.860606,0.17,0.061599463,0.061599463,0.496,0.22
0.27,0.41,0.090909086,0.2,0.061599463,0.061599463,0.49,0.22
0.28,0.48,0.45454547,0.16,0.061599463,0.061599463,0.484,0.22
0.46,0.47,0.75757563,0.16,0.061599463,0.061599463,0.51,0.22
0.47,0.54,1.0,0.20199999,0.061599463,0.061599463,0.473,0.26
0.34,0.38,0.7272726,0.19,0.061599463,0.061599463,0.51,0.22
0.44,0.36,0.9666666,0.256,0.061599463,0.061599463,0.438,0.11
0.46,0.47,0.7878787,0.3,0.061599463,0.061599463,0.38,0.22
0.444,0.5,1.0,0.207,0.061599463,0.061599463,0.477,0.22
0.4,0.45,0.7272726,0.15,0.061599463,0.061599463,0.488,0.24
0.49,0.428,0.6363635,0.18,0.061599463,0.061599463,0.479,0.28
0.57,0.53,0.8090908,0.28,0.061599463,0.061599463,0.52,0.23
0.43,0.38,0.51515144,0.12,0.061599463,0.061599463,0.5,0.22
0.46,0.38,0.78787863,0.22,0.061599463,0.061599463,0.52,0.27
0.43,0.45,0.9696968,0.19,0.061599463,0.061599463,0.474,0.22
0.5,0.52,0.82727265,0.3,0.061599463,0.061599463,0.51,0.243
0.52,0.343,0.45454547,0.26,0.061599463,0.061599463,0.44,0.22
0.37,0.37,0.9090908,0.207,0.061599463,0.061599463,0.44,0.22
0.421,0.473,0.54545444,0.18,0.061599463,0.061599463,0.483,0.22
0.47,0.38,0.64848477,0.19,0.061599463,0.061599463,0.467,0.22
0.45,0.42,0.9393938,0.2,0.061599463,0.061599463,0.5,0.25
0.43,0.45,1.0,0.14,0.061599463,0.061599463,0.5,0.235
0.55,0.45,0.7272726,0.20899999,0.061599463,0.061599463,0.5,0.22
0.476,0.54,0.83939385,0.2,0.061599463,0.061599463,0.48,0.22
0.28,0.46,0.15151513,0.18,0.061599463,0.061599463,0.39,0.22
0.53,0.51,0.97272724,0.207,0.061599463,0.061599463,0.46,0.22
0.35,0.41,0.9696968,0.27,0.061599463,0.061599463,0.47,0.29
0.41300002,0.443,0.6363635,0.18,0.061599463,0.061599463,0.466,0.27
0.45999998,0.461,1.0,0.11,0.061599463,0.061599463,0.46,0.22
0.475,0.35,0.60606056,0.259,0.061599463,0.061599463,0.43,0.22
0.5,0.45,0.8484848,0.3,0.061599463,0.061599463,0.47,0.232
0.441,0.486,0.39393938,0.192,0.061599463,0.061599463,0.496,0.235
0.33,0.21,0.9696968,0.15,0.061599463,0.061599463,0.52,0.272
0.39,0.457,0.51515144,0.14,0.061599463,0.061599463,0.5,0.22
0.38,0.47,0.9696968,0.12,0.061599463,0.061599463,0.48,0.22
0.36,0.46,0.6666666,0.19,0.061599463,0.061599463,0.48,0.22
0.42,0.24,0.39393938,0.16,0.061599463,0.061599463,0.5,0.22
0.56,0.41,0.7272726,0.21,0.061599463,0.061599463,0.42,0.22
0.446,0.43,0.81818163,0.11,0.061599463,0.061599463,0.51,0.22
0.49,0.55,0.42424238,0.23,0.061599463,0.061599463,0.501,0.22
0.51,0.46,0.57575756,0.181,0.061599463,0.061599463,0.49,0.22
0.46,0.44,0.9696968,0.31,0.061599463,0.061599463,0.48,0.22
0.4,0.392,0.18181822,0.28,0.061599463,0.061599463,0.438,0.22
0.49,0.44,0.7272726,0.22,0.061599463,0.061599463,0.51,0.22
0.36,0.38,0.84242415,0.144,0.061599463,0.061599463,0.48,0.22
0.38,0.4,0.9575757,0.23900001,0.061599463,0.061599463,0.43,0.11
0.47,0.56,0.9696968,0.188,0.061599463,0.061599463,0.45499998,0.22
0.36,0.39,1.0,0.16,0.061599463,0.061599463,0.5,0.28
0.41,0.54,0.7939393,0.2,0.061599463,0.061599463,0.52,0.22
0.344,0.55,0.9090908,0.13,0.061599463,0.061599463,0.52,0.22
0.3,0.5,0.39393938,0.26,0.061599463,0.061599463,0.51,0.22
0.56,0.445,0.78787863,0.21,0.061599463,0.061599463,0.52,0.22
0.53,0.51,0.85454535,0.205,0.061599463,0.061599463,0.5,0.22
0.49,0.505,0.8848484,0.18,0.061599463,0.061599463,0.46,0.233
0.46,0.46,0.9696968,0.23,0.061599463,0.061599463,0.51,0.22
0.57,0.49,0.8787878,0.2,0.061599463,0.061599463,0.51,0.28
0.476,0.53,0.86666656,0.14,0.061599463,0.061599463,0.479,0.22
0.49,0.44,0.9090908,0.18,0.061599463,0.061599463,0.52,0.27
0.32,0.42,0.9393938,0.24,0.061599463,0.061599463,0.466,0.22
0.37,0.34,0.8575757,0.24,0.061599463,0.061599463,0.44,0.18
0.46,0.39,1.0,0.22,0.061599463,0.061599463,0.48,0.25
0.53,0.48,0.9090908,0.18,0.061599463,0.061599463,0.52,0.27
0.474,0.46,0.7969696,0.3,0.061599463,0.061599463,0.478,0.27
0.51,0.458,0.8484848,0.18,0.061599463,0.061599463,0.51,0.22
0.426,0.51,0.9696968,0.28,0.061599463,0.061599463,0.51,0.22
0.472,0.51,0.9393938,0.15,0.061599463,0.061599463,0.5,0.27
0.46,0.46,0.6727272,0.12,0.061599463,0.061599463,0.493,0.22
0.45,0.4,0.6666666,0.22,0.061599463,0.061599463,0.51,0.225
0.54,0.454,0.8727272,0.15200001,0.061599463,0.061599463,0.49,0.22
0.482,0.51,0.93939394,0.16,0.061599463,0.061599463,0.34,0.22
0.56,0.471,0.6363635,0.185,0.061599463,0.061599463,0.49,0.22
0.4,0.465,0.27272728,0.31,0.061599463,0.061599463,0.51,0.245
0.41,0.54,0.54545444,0.2,0.061599463,0.061599463,0.51,0.22
0.41,0.43199998,0.75757563,0.19,0.061599463,0.061599463,0.36,0.22
0.51,0.56,0.9090908,0.191,0.061599463,0.061599463,0.48799998,0.231
0.461,0.5,0.7878787,0.207,0.061599463,0.061599463,0.46,0.235
0.34,0.34,0.8878787,0.144,0.061599463,0.061599463,0.32,0.16
0.41,0.41799998,0.6666666,0.3,0.061599463,0.061599463,0.502,0.22
0.458,0.55,0.9696968,0.167,0.061599463,0.061599463,0.461,0.22
0.47,0.43,0.7727272,0.21100001,0.061599463,0.061599463,0.48,0.249
0.2,0.3,0.8787878,0.29,0.061599463,0.061599463,0.51,0.22
0.36,0.33,0.51515144,0.15,0.061599463,0.061599463,0.473,0.223
0.458,0.51,0.81818175,0.159,0.061599463,0.061599463,0.52,0.24
0.47,0.43,0.42424238,0.225,0.061599463,0.061599463,0.518,0.22
0.37,0.48,0.83333325,0.135,0.061599463,0.061599463,0.462,0.233
0.39,0.45299998,0.90909076,0.19,0.061599463,0.061599463,0.43,0.25
0.451,0.43400002,0.39393938,0.31,0.061599463,0.061599463,0.508,0.253
0.5,0.41099998,0.75757563,0.184,0.061599463,0.061599463,0.46,0.22
0.42,0.52,0.57575756,0.17,0.061599463,0.061599463,0.5,0.26
0.54,0.54,0.9181817,0.18,0.061599463,0.061599463,0.46,0.29
0.48,0.5,0.78787863,0.29,0.061599463,0.061599463,0.46,0.27
0.459,0.442,0.6757575,0.21,0.061599463,0.061599463,0.5,0.25
0.51,0.52,0.81818163,0.227,0.061599463,0.061599463,0.51,0.22
0.364,0.31,0.9696968,0.15,0.061599463,0.061599463,0.324,0.183
0.52,0.37,0.81818163,0.13,0.061599463,0.061599463,0.467,0.22
0.505,0.45,0.721212,0.21,0.061599463,0.061599463,0.49,0.22
0.48,0.493,0.85757565,0.12,0.061599463,0.061599463,0.49,0.22
0.412,0.345,0.6363635,0.26,0.061599463,0.061599463,0.43,0.22
0.49,0.491,1.0,0.13,0.061599463,0.061599463,0.488,0.22
0.47,0.32,0.9090908,0.24,0.061599463,0.061599463,0.471,0.27
0.57,0.55,0.9393938,0.16,0.061599463,0.061599463,0.49,0.235
0.38,0.48,0.9090908,0.13,0.061599463,0.061599463,0.5,0.23
0.49,0.456,0.9393938,0.238,0.061599463,0.061599463,0.46,0.22
0.522,0.45499998,0.9696968,0.18100001,0.061599463,0.061599463,0.51,0.22
0.43,0.45,0.48484847,0.12,0.061599463,0.061599463,0.48,0.22
0.35,0.53,0.42424238,0.244,0.061599463,0.061599463,0.5,0.214
0.453,0.53,0.7272726,0.13,0.061599463,0.061599463,0.49,0.22
0.382,0.464,0.39393938,0.15,0.061599463,0.061599463,0.49699998,0.22
0.402,0.41,0.78787863,0.205,0.061599463,0.061599463,0.44,0.219
0.55,0.38,0.7060605,0.208,0.061599463,0.061599463,0.47,0.22
0.33,0.38,0.78787863,0.14,0.061599463,0.061599463,0.51,0.226
0.48,0.52,0.8484848,0.185,0.061599463,0.061599463,0.51,0.22
0.43600002,0.48,0.6969696,0.208,0.061599463,0.061599463,0.487,0.22
0.48,0.44,0.9090908,0.24,0.061599463,0.061599463,0.49,0.22
0.50699997,0.432,0.8787878,0.168,0.061599463,0.061599463,0.478,0.223
0.504,0.54,0.8484848,0.19,0.061599463,0.061599463,0.481,0.223
0.444,0.5,1.0,0.207,0.061599463,0.061599463,0.477,0.22
0.57,0.49,0.74545443,0.26,0.061599463,0.061599463,0.52,0.22
0.5,0.49,0.75757563,0.22,0.061599463,0.061599463,0.50699997,0.25
0.57,0.54,0.33333328,0.15,0.061599463,0.061599463,0.52,0.25
0.38,0.48,0.9272727,0.3,0.061599463,0.061599463,0.41,0.11
0.427,0.5,0.83030295,0.25,0.061599463,0.061599463,0.41,0.26
0.39,0.3,0.8545454,0.2,0.061599463,0.061599463,0.43,0.186
0.36,0.56,0.9393938,0.18,0.061599463,0.061599463,0.45,0.16
0.41,0.46,0.830303,0.25,0.061599463,0.061599463,0.484,0.229
0.52,0.5,0.9696968,0.1,0.061599463,0.061599463,0.48,0.22
0.51,0.51,0.6666666,0.223,0.061599463,0.061599463,0.52,0.22
0.55,0.53,0.890909,0.153,0.061599463,0.061599463,0.52,0.22
0.39,0.47,0.8484848,0.2,0.061599463,0.061599463,0.405,0.26
0.26,0.3,0.48484847,0.15,0.061599463,0.061599463,0.482,0.25
0.47,0.491,0.7545454,0.09,0.061599463,0.061599463,0.5,0.22
0.47,0.56,0.9090908,0.2,0.061599463,0.061599463,0.52,0.218
0.408,0.56,0.9393938,0.21,0.061599463,0.061599463,0.5,0.22
0.41,0.48,0.9090908,0.2,0.061599463,0.061599463,0.51,0.22
0.27,0.36,0.7242424,0.118,0.061599463,0.061599463,0.37,0.213
0.51,0.445,0.8787878,0.23,0.061599463,0.061599463,0.52,0.225
0.54,0.56,0.9454545,0.18,0.061599463,0.061599463,0.45,0.25
0.41,0.53,0.7272726,0.14,0.061599463,0.061599463,0.52,0.238
0.33,0.28,0.8787878,0.168,0.061599463,0.061599463,0.46,0.257
0.519,0.51,0.9393938,0.08,0.061599463,0.061599463,0.498,0.22
0.44099998,0.405,0.8787878,0.28,0.061599463,0.061599463,0.5,0.27
0.55,0.4,0.7878787,0.22,0.061599463,0.061599463,0.37,0.28
0.438,0.54,1.0,0.208,0.061599463,0.061599463,0.481,0.29
0.53,0.51199996,0.9090908,0.207,0.061599463,0.061599463,0.473,0.27
0.54,0.53,0.81818163,0.14,0.061599463,0.061599463,0.49,0.22399999
0.54,0.55,0.39393938,0.31,0.061599463,0.061599463,0.493,0.22
0.46,0.45,0.85757565,0.16,0.061599463,0.061599463,0.496,0.22
0.53,0.51,0.45454547,0.13,0.061599463,0.061599463,0.52,0.22
0.5,0.46,0.8484848,0.27,0.061599463,0.061599463,0.46199998,0.22
0.56,0.494,1.0,0.18,0.061599463,0.061599463,0.48,0.219
0.37,0.42,0.75757563,0.15,0.061599463,0.061599463,0.51,0.228
0.5,0.5,1.0,0.16,0.061599463,0.061599463,0.49,0.22
0.48,0.47,1.0,0.277,0.061599463,0.061599463,0.51,0.261
0.42,0.53,0.9696968,0.18900001,0.061599463,0.061599463,0.47,0.22
0.38,0.46,0.9393938,0.19,0.061599463,0.061599463,0.5,0.26
0.5,0.36,0.9696968,0.206,0.061599463,0.061599463,0.466,0.239
0.55,0.39,0.54545444,0.227,0.061599463,0.061599463,0.5,0.223
0.17,0.38,0.7272726,0.09,0.061599463,0.061599463,0.363,0.27
0.56,0.55,0.7424242,0.15,0.061599463,0.061599463,0.495,0.25
0.45,0.38,0.7272726,0.18,0.061599463,0.061599463,0.44,0.22399999
0.472,0.47800002,0.75757563,0.13,0.061599463,0.061599463,0.468,0.22
0.54,0.51,1.0,0.184,0.061599463,0.061599463,0.47,0.25
0.46,0.4,0.51515144,0.18,0.061599463,0.061599463,0.49,0.22
0.36,0.37,0.38181818,0.25,0.061599463,0.061599463,0.3,0.22
